"split","model","Stage_group","Cell_type","n_cells","mean_prob","prop_gt_0.5","prop_gt_0.9"
"test","MCEM-MMIL","Early","NK cells",50,0.0189203706383705,0,0
"test","MCEM-MMIL","Early","T lymphocytes",341,0.0179595994159492,0,0
"test","Naive inherited-label classifier","Advanced","Fibroblasts",3,0.791601916154226,1,0
"test","Naive inherited-label classifier","Advanced","Epithelial cells",347,0.790188352381462,1,0.0345821325648415
"test","Naive inherited-label classifier","Advanced","Oligodendrocytes",6,0.787065962950389,1,0
"test","Naive inherited-label classifier","Advanced","Myeloid cells",262,0.728103499262387,0.946564885496183,0.099236641221374
"test","Naive inherited-label classifier","Advanced","Undetermined",4,0.674422934651375,1,0
"test","Naive inherited-label classifier","Advanced","NK cells",51,0.648702002623502,0.901960784313726,0
"test","Naive inherited-label classifier","Advanced","MAST cells",1,0.610598802566528,1,0
"test","Naive inherited-label classifier","Advanced","B lymphocytes",189,0.606444278879771,0.746031746031746,0
"test","Naive inherited-label classifier","Advanced","T lymphocytes",392,0.575912758860053,0.653061224489796,0.0102040816326531
"test","Naive inherited-label classifier","Early","Epithelial cells",89,0.627217549286532,0.752808988764045,0
"test","Naive inherited-label classifier","Early","Undetermined",1,0.616744995117188,1,0
"test","Naive inherited-label classifier","Early","Endothelial cells",6,0.591583694020907,0.5,0
"test","Naive inherited-label classifier","Early","MAST cells",12,0.57165040820837,0.75,0
"test","Naive inherited-label classifier","Early","B lymphocytes",78,0.505607749025027,0.474358974358974,0
"test","Naive inherited-label classifier","Early","NK cells",50,0.500297870635986,0.5,0
"test","Naive inherited-label classifier","Early","Fibroblasts",8,0.49821038916707,0.375,0
"test","Naive inherited-label classifier","Early","T lymphocytes",341,0.432676609834967,0.272727272727273,0
"test","Naive inherited-label classifier","Early","Myeloid cells",95,0.410818590772779,0.284210526315789,0.0105263157894737
"train","Deterministic EM-MMIL","Advanced","Epithelial cells",979,0.617115365717069,0.609805924412666,0.531154239019408
"train","Deterministic EM-MMIL","Advanced","Undetermined",13,0.533409401201285,0.538461538461538,0
"train","Deterministic EM-MMIL","Advanced","Fibroblasts",61,0.281844094563581,0.262295081967213,0.0655737704918033
"train","Deterministic EM-MMIL","Advanced","Oligodendrocytes",15,0.192944581930836,0.133333333333333,0
"train","Deterministic EM-MMIL","Advanced","Myeloid cells",566,0.134991030993644,0.0954063604240283,0.0318021201413428
"train","Deterministic EM-MMIL","Advanced","MAST cells",26,0.118909612835313,0.0384615384615385,0
"train","Deterministic EM-MMIL","Advanced","Endothelial cells",3,0.0785831346487007,0,0
"train","Deterministic EM-MMIL","Advanced","NK cells",163,0.0702708985176554,0.0245398773006135,0
"train","Deterministic EM-MMIL","Advanced","T lymphocytes",993,0.0608723703565494,0.0322255790533736,0.0040281973816717
"train","Deterministic EM-MMIL","Advanced","B lymphocytes",346,0.0562990212064732,0.0260115606936416,0.00578034682080925
"train","Deterministic EM-MMIL","Early","Epithelial cells",105,0.141005063447214,0.0857142857142857,0
"train","Deterministic EM-MMIL","Early","Undetermined",9,0.111800067126751,0,0
"train","Deterministic EM-MMIL","Early","Endothelial cells",33,0.0717516447219885,0,0
"train","Deterministic EM-MMIL","Early","Fibroblasts",36,0.0513317627677073,0.0277777777777778,0
"train","Deterministic EM-MMIL","Early","MAST cells",45,0.0451203299272392,0.0222222222222222,0
"train","Deterministic EM-MMIL","Early","NK cells",94,0.0392998929155317,0.0212765957446809,0
"train","Deterministic EM-MMIL","Early","Myeloid cells",401,0.0311365225224609,0.00748129675810474,0
"train","Deterministic EM-MMIL","Early","B lymphocytes",324,0.0251004015480709,0.00308641975308642,0
"train","Deterministic EM-MMIL","Early","T lymphocytes",853,0.0216011864101516,0.00117233294255569,0
"train","MCEM-MMIL","Advanced","Epithelial cells",979,0.621139402085567,0.617977528089888,0.515832482124617
"train","MCEM-MMIL","Advanced","Undetermined",13,0.532989277862586,0.538461538461538,0.0769230769230769
"train","MCEM-MMIL","Advanced","Fibroblasts",61,0.29183496556199,0.278688524590164,0.0655737704918033
"train","MCEM-MMIL","Advanced","Oligodendrocytes",15,0.197310484883686,0.2,0
"train","MCEM-MMIL","Advanced","Myeloid cells",566,0.133503903554219,0.0918727915194346,0.0300353356890459
"train","MCEM-MMIL","Advanced","MAST cells",26,0.109416342089669,0.0384615384615385,0.0384615384615385
"train","MCEM-MMIL","Advanced","Endothelial cells",3,0.0754136107861997,0,0
"train","MCEM-MMIL","Advanced","NK cells",163,0.070156935876681,0.0245398773006135,0
"train","MCEM-MMIL","Advanced","T lymphocytes",993,0.0615690122335054,0.0312185297079557,0.00503524672708963
"train","MCEM-MMIL","Advanced","B lymphocytes",346,0.0562554374606365,0.0260115606936416,0.00578034682080925
"train","MCEM-MMIL","Early","Epithelial cells",105,0.14761599024669,0.0857142857142857,0
"train","MCEM-MMIL","Early","Undetermined",9,0.119229687998692,0,0
"train","MCEM-MMIL","Early","Endothelial cells",33,0.0744568333311966,0,0
"train","MCEM-MMIL","Early","Fibroblasts",36,0.0522061953217619,0.0277777777777778,0
"train","MCEM-MMIL","Early","MAST cells",45,0.0462298242582215,0.0222222222222222,0
"train","MCEM-MMIL","Early","NK cells",94,0.038849249729847,0.0212765957446809,0
"train","MCEM-MMIL","Early","Myeloid cells",401,0.0311691923243484,0.00498753117206983,0.00249376558603491
"train","MCEM-MMIL","Early","B lymphocytes",324,0.0260425666404635,0.00308641975308642,0
"train","MCEM-MMIL","Early","T lymphocytes",853,0.0225339038810689,0.00117233294255569,0
"train","Naive inherited-label classifier","Advanced","Epithelial cells",979,0.880324892357251,0.985699693564862,0.566905005107252
"train","Naive inherited-label classifier","Advanced","Undetermined",13,0.77321915443127,1,0
"train","Naive inherited-label classifier","Advanced","Fibroblasts",61,0.737199138911044,0.950819672131147,0.0983606557377049
"train","Naive inherited-label classifier","Advanced","Oligodendrocytes",15,0.736099215348562,1,0
"train","Naive inherited-label classifier","Advanced","MAST cells",26,0.726183789280745,0.923076923076923,0
"train","Naive inherited-label classifier","Advanced","Myeloid cells",566,0.696204484641131,0.856890459363958,0.11660777385159
"train","Naive inherited-label classifier","Advanced","NK cells",163,0.678995627749917,0.914110429447853,0
"train","Naive inherited-label classifier","Advanced","T lymphocytes",993,0.647370708447929,0.803625377643505,0.0201409869083585
"train","Naive inherited-label classifier","Advanced","B lymphocytes",346,0.623451945151208,0.864161849710983,0
"train","Naive inherited-label classifier","Advanced","Endothelial cells",3,0.608701854944229,0.666666666666667,0
"train","Naive inherited-label classifier","Early","Epithelial cells",105,0.613085404464177,0.704761904761905,0.00952380952380952
"train","Naive inherited-label classifier","Early","MAST cells",45,0.546446639299393,0.622222222222222,0
"train","Naive inherited-label classifier","Early","Endothelial cells",33,0.525581201820662,0.484848484848485,0
"train","Naive inherited-label classifier","Early","Fibroblasts",36,0.510105123950376,0.527777777777778,0
"train","Naive inherited-label classifier","Early","NK cells",94,0.501615216757389,0.478723404255319,0
"train","Naive inherited-label classifier","Early","B lymphocytes",324,0.46348630172419,0.345679012345679,0
"train","Naive inherited-label classifier","Early","Undetermined",9,0.451668656534619,0.222222222222222,0
"train","Naive inherited-label classifier","Early","T lymphocytes",853,0.445033129343953,0.317702227432591,0
"train","Naive inherited-label classifier","Early","Myeloid cells",401,0.365434316142539,0.211970074812968,0.00249376558603491
