"split","model","Stage_cat","Cell_type","class","n_cells","mean_prob","q90_prob"
"test","Categorical MCEM-MMIL","IV","Fibroblasts","I",5,0.387743001573769,0.700227064248947
"test","Categorical MCEM-MMIL","IV","T lymphocytes","I",211,0.336788274343984,0.557835950509874
"test","Categorical MCEM-MMIL","IV","B lymphocytes","I",77,0.300825620352819,0.452898355409263
"test","Categorical MCEM-MMIL","IV","Undetermined","I",8,0.242037087325295,0.381193658934875
"test","Categorical MCEM-MMIL","IV","NK cells","I",42,0.150058042799018,0.28188090396112
"test","Categorical MCEM-MMIL","IV","Myeloid cells","I",146,0.0957115468384567,0.320121853893459
"test","Categorical MCEM-MMIL","IV","Epithelial cells","I",379,0.0307765450033225,0.0543142307636441
"test","Categorical MCEM-MMIL","IV","Oligodendrocytes","I",2,0.00631149782329306,0.0112949989960743
"test","Categorical MCEM-MMIL","IV","Fibroblasts","II_III",5,0.0798178032867738,0.193445932282406
"test","Categorical MCEM-MMIL","IV","Oligodendrocytes","II_III",2,0.0533578685594663,0.0960119525611052
"test","Categorical MCEM-MMIL","IV","T lymphocytes","II_III",211,0.0141122187680547,0.023915623775755
"test","Categorical MCEM-MMIL","IV","Undetermined","II_III",8,0.00913703625130841,0.0148046241136185
"test","Categorical MCEM-MMIL","IV","Myeloid cells","II_III",146,0.00860989257419496,0.0265353861532907
"test","Categorical MCEM-MMIL","IV","NK cells","II_III",42,0.00623724629951215,0.0118700648658118
"test","Categorical MCEM-MMIL","IV","B lymphocytes","II_III",77,0.00619391509486633,0.00932296516143947
"test","Categorical MCEM-MMIL","IV","Epithelial cells","II_III",379,0.00159499483915737,0.00269793217624738
"test","Categorical MCEM-MMIL","IV","Epithelial cells","IV",379,0.96762846015752,0.999948632595263
"test","Categorical MCEM-MMIL","IV","Oligodendrocytes","IV",2,0.94033063361724,0.987968218791661
"test","Categorical MCEM-MMIL","IV","Myeloid cells","IV",146,0.895678560587348,0.998687572055221
"test","Categorical MCEM-MMIL","IV","NK cells","IV",42,0.84370471090147,0.943100310907441
"test","Categorical MCEM-MMIL","IV","Undetermined","IV",8,0.748825876423397,0.853723018754447
"test","Categorical MCEM-MMIL","IV","B lymphocytes","IV",77,0.692980464552315,0.843356332369016
"test","Categorical MCEM-MMIL","IV","T lymphocytes","IV",211,0.649099506887962,0.847836343121788
"test","Categorical MCEM-MMIL","IV","Fibroblasts","IV",5,0.532439195139457,0.930993598285325
"test","Naive inherited-label classifier","I","Endothelial cells","I",6,0.611182640863537,0.749411675186625
"test","Naive inherited-label classifier","I","MAST cells","I",21,0.507955379520922,0.566338170395248
"test","Naive inherited-label classifier","I","Epithelial cells","I",55,0.433168511484145,0.741800809903132
"test","Naive inherited-label classifier","I","B lymphocytes","I",43,0.394342429206617,0.444201715812641
"test","Naive inherited-label classifier","I","Undetermined","I",1,0.378290778317043,0.378290778317043
"test","Naive inherited-label classifier","I","Fibroblasts","I",20,0.375059715203608,0.440763002296698
"test","Naive inherited-label classifier","I","T lymphocytes","I",273,0.368625213475527,0.428100506929284
"test","Naive inherited-label classifier","I","Myeloid cells","I",212,0.347655475204993,0.472803277197038
"test","Naive inherited-label classifier","I","NK cells","I",55,0.297452054477954,0.33622382994823
"test","Naive inherited-label classifier","I","Fibroblasts","II_III",20,0.470781222404862,0.593123674778727
"test","Naive inherited-label classifier","I","MAST cells","II_III",21,0.180960866705164,0.205079768471991
"test","Naive inherited-label classifier","I","NK cells","II_III",55,0.165924637179193,0.193942245899242
"test","Naive inherited-label classifier","I","Myeloid cells","II_III",212,0.159478846576456,0.22794043553144
"test","Naive inherited-label classifier","I","T lymphocytes","II_III",273,0.136636035599965,0.175800175134982
"test","Naive inherited-label classifier","I","Epithelial cells","II_III",55,0.113580675847063,0.185627486529733
"test","Naive inherited-label classifier","I","Undetermined","II_III",1,0.111372944379105,0.111372944379105
"test","Naive inherited-label classifier","I","B lymphocytes","II_III",43,0.0858116704139611,0.101960695090265
"test","Naive inherited-label classifier","I","Endothelial cells","II_III",6,0.0534264903528262,0.0752930659144923
"test","Naive inherited-label classifier","I","NK cells","IV",55,0.536623308342853,0.589041802793603
"test","Naive inherited-label classifier","I","B lymphocytes","IV",43,0.519845900379422,0.560670794878552
"test","Naive inherited-label classifier","I","Undetermined","IV",1,0.510336277303853,0.510336277303853
"test","Naive inherited-label classifier","I","T lymphocytes","IV",273,0.494738750924508,0.573544137357711
"test","Naive inherited-label classifier","I","Myeloid cells","IV",212,0.492865678218551,0.708695643487837
"test","Naive inherited-label classifier","I","Epithelial cells","IV",55,0.453250812668792,0.950178967497175
"test","Naive inherited-label classifier","I","Endothelial cells","IV",6,0.335390868783637,0.496864905775242
"test","Naive inherited-label classifier","I","MAST cells","IV",21,0.311083753773914,0.357180870261331
"test","Naive inherited-label classifier","I","Fibroblasts","IV",20,0.15415906239153,0.280116316132529
"test","Naive inherited-label classifier","II_III","MAST cells","I",6,0.561557223557165,0.599267425404632
"test","Naive inherited-label classifier","II_III","Endothelial cells","I",1,0.438802518776769,0.438802518776769
"test","Naive inherited-label classifier","II_III","T lymphocytes","I",108,0.382728780669534,0.422753631286162
"test","Naive inherited-label classifier","II_III","B lymphocytes","I",35,0.364361789254342,0.413530163067594
"test","Naive inherited-label classifier","II_III","Myeloid cells","I",54,0.336342600613737,0.478002148820702
"test","Naive inherited-label classifier","II_III","Undetermined","I",2,0.334807048905239,0.342152021787837
"test","Naive inherited-label classifier","II_III","Fibroblasts","I",3,0.326867486894166,0.375624836060538
"test","Naive inherited-label classifier","II_III","Epithelial cells","I",41,0.320289500927031,0.732264613084662
"test","Naive inherited-label classifier","II_III","NK cells","I",20,0.300914329299495,0.332133163852763
"test","Naive inherited-label classifier","II_III","Fibroblasts","II_III",3,0.552322620213582,0.67095108113804
"test","Naive inherited-label classifier","II_III","MAST cells","II_III",6,0.192396028733823,0.219006806266437
"test","Naive inherited-label classifier","II_III","NK cells","II_III",20,0.176459509547603,0.21148904543748
"test","Naive inherited-label classifier","II_III","Myeloid cells","II_III",54,0.162418934669492,0.241540913238997
"test","Naive inherited-label classifier","II_III","T lymphocytes","II_III",108,0.134402665711323,0.165292467742225
"test","Naive inherited-label classifier","II_III","Undetermined","II_III",2,0.105517223950392,0.109203837816806
"test","Naive inherited-label classifier","II_III","B lymphocytes","II_III",35,0.0820312023361115,0.0961322134897969
"test","Naive inherited-label classifier","II_III","Epithelial cells","II_III",41,0.0796791332174045,0.174617821944697
"test","Naive inherited-label classifier","II_III","Endothelial cells","II_III",1,0.0782472907999545,0.0782472907999545
"test","Naive inherited-label classifier","II_III","Epithelial cells","IV",41,0.600031365855564,0.955752893860556
"test","Naive inherited-label classifier","II_III","Undetermined","IV",2,0.559675727144369,0.57070731389338
"test","Naive inherited-label classifier","II_III","B lymphocytes","IV",35,0.553607008409547,0.587855785547562
"test","Naive inherited-label classifier","II_III","NK cells","IV",20,0.522626161152902,0.575845074988416
"test","Naive inherited-label classifier","II_III","Myeloid cells","IV",54,0.501238464716771,0.769268136921626
"test","Naive inherited-label classifier","II_III","Endothelial cells","IV",1,0.482950190423276,0.482950190423276
"test","Naive inherited-label classifier","II_III","T lymphocytes","IV",108,0.482868553619143,0.540293918678363
"test","Naive inherited-label classifier","II_III","MAST cells","IV",6,0.246046747709012,0.306902945613528
"test","Naive inherited-label classifier","II_III","Fibroblasts","IV",3,0.120809892892252,0.188726576449429
"test","Naive inherited-label classifier","IV","Fibroblasts","I",5,0.366868131876447,0.471464955878107
"test","Naive inherited-label classifier","IV","B lymphocytes","I",77,0.353373717007166,0.390373693578465
"test","Naive inherited-label classifier","IV","T lymphocytes","I",211,0.351231162782573,0.403280288046369
"test","Naive inherited-label classifier","IV","Undetermined","I",8,0.30563319441565,0.324754169983804
"test","Naive inherited-label classifier","IV","NK cells","I",42,0.265763225253579,0.310923671718291
"test","Naive inherited-label classifier","IV","Myeloid cells","I",146,0.218491051046913,0.300784296614166
"test","Naive inherited-label classifier","IV","Epithelial cells","I",379,0.0999507496034517,0.165549733126408
"test","Naive inherited-label classifier","IV","Oligodendrocytes","I",2,0.0151455483787816,0.0189300471731766
"test","Naive inherited-label classifier","IV","Fibroblasts","II_III",5,0.215061363238898,0.333541160486729
"test","Naive inherited-label classifier","IV","Oligodendrocytes","II_III",2,0.181569251133275,0.288947407065174
"test","Naive inherited-label classifier","IV","NK cells","II_III",42,0.147241284101106,0.179216095911177
"test","Naive inherited-label classifier","IV","T lymphocytes","II_III",211,0.128709434437869,0.159303246077157
"test","Naive inherited-label classifier","IV","Undetermined","II_III",8,0.107294731457789,0.120181243560909
"test","Naive inherited-label classifier","IV","Myeloid cells","II_III",146,0.103240210484321,0.142150719098379
"test","Naive inherited-label classifier","IV","B lymphocytes","II_III",77,0.0766647825701064,0.0866638121855085
"test","Naive inherited-label classifier","IV","Epithelial cells","II_III",379,0.0357405543512243,0.0565711990295958
"test","Naive inherited-label classifier","IV","Epithelial cells","IV",379,0.864308696045324,0.928251522473687
"test","Naive inherited-label classifier","IV","Oligodendrocytes","IV",2,0.803285200487943,0.906878857625447
"test","Naive inherited-label classifier","IV","Myeloid cells","IV",146,0.678268738468767,0.779083192260416
"test","Naive inherited-label classifier","IV","Undetermined","IV",8,0.587072074126561,0.612345927960215
"test","Naive inherited-label classifier","IV","NK cells","IV",42,0.586995490645316,0.644504608283992
"test","Naive inherited-label classifier","IV","B lymphocytes","IV",77,0.569961500422727,0.609809980411524
"test","Naive inherited-label classifier","IV","T lymphocytes","IV",211,0.520059402779557,0.584113803004198
"test","Naive inherited-label classifier","IV","Fibroblasts","IV",5,0.418070504884655,0.578181213815011
"train","Categorical EM-MMIL","I","MAST cells","I",33,0.953508269566384,0.964484622113446
"train","Categorical EM-MMIL","I","Endothelial cells","I",32,0.732926752404449,0.976280159534207
"train","Categorical EM-MMIL","I","Epithelial cells","I",129,0.629726302225821,0.96695023392198
"train","Categorical EM-MMIL","I","T lymphocytes","I",737,0.504663367808116,0.725364777441173
"train","Categorical EM-MMIL","I","Myeloid cells","I",227,0.495321623768119,0.873833060807389
"train","Categorical EM-MMIL","I","B lymphocytes","I",298,0.48159158948531,0.731832940347924
"train","Categorical EM-MMIL","I","NK cells","I",84,0.383250096837585,0.638550030422093
"train","Categorical EM-MMIL","I","Undetermined","I",6,0.377225446428531,0.532195204946493
"train","Categorical EM-MMIL","I","Fibroblasts","I",24,0.36356649582737,0.699447294643878
"train","Categorical EM-MMIL","I","Fibroblasts","II_III",24,0.382803964861461,0.767012277612682
"train","Categorical EM-MMIL","I","Myeloid cells","II_III",227,0.0657823156394175,0.124761229682124
"train","Categorical EM-MMIL","I","MAST cells","II_III",33,0.0441606495299343,0.0531123378548207
"train","Categorical EM-MMIL","I","Epithelial cells","II_III",129,0.0245125386690184,0.0436743133261306
"train","Categorical EM-MMIL","I","T lymphocytes","II_III",737,0.0199146292049132,0.0291714405780794
"train","Categorical EM-MMIL","I","NK cells","II_III",84,0.0173988897862338,0.0302589516263163
"train","Categorical EM-MMIL","I","Undetermined","II_III",6,0.0110793887047834,0.016164929368663
"train","Categorical EM-MMIL","I","B lymphocytes","II_III",298,0.00966718355877182,0.0172522847471595
"train","Categorical EM-MMIL","I","Endothelial cells","II_III",32,0.0018745518962452,0.00492106674394783
"train","Categorical EM-MMIL","I","Undetermined","IV",6,0.611695164866685,0.781670239883536
"train","Categorical EM-MMIL","I","NK cells","IV",84,0.599351013376181,0.827403290114556
"train","Categorical EM-MMIL","I","B lymphocytes","IV",298,0.508741226955919,0.743823342165563
"train","Categorical EM-MMIL","I","T lymphocytes","IV",737,0.475422002986971,0.70776768441014
"train","Categorical EM-MMIL","I","Myeloid cells","IV",227,0.438896060592464,0.991822360530971
"train","Categorical EM-MMIL","I","Epithelial cells","IV",129,0.34576115910516,0.999997311853273
"train","Categorical EM-MMIL","I","Endothelial cells","IV",32,0.265198695699306,0.575366083171926
"train","Categorical EM-MMIL","I","Fibroblasts","IV",24,0.25362953931117,0.932374890238071
"train","Categorical EM-MMIL","I","MAST cells","IV",33,0.00233108090368164,0.00381356998211498
"train","Categorical EM-MMIL","II_III","MAST cells","I",10,0.941078572944428,0.957827244146579
"train","Categorical EM-MMIL","II_III","Endothelial cells","I",3,0.727856389960797,0.731234273147809
"train","Categorical EM-MMIL","II_III","Epithelial cells","I",39,0.542108001594445,0.973764476374633
"train","Categorical EM-MMIL","II_III","T lymphocytes","I",256,0.4539858770664,0.716329583478757
"train","Categorical EM-MMIL","II_III","Myeloid cells","I",121,0.41500211752515,0.874976856251585
"train","Categorical EM-MMIL","II_III","B lymphocytes","I",62,0.395465381686003,0.647501220817767
"train","Categorical EM-MMIL","II_III","Undetermined","I",1,0.38361779341618,0.38361779341618
"train","Categorical EM-MMIL","II_III","Fibroblasts","I",31,0.291433209249182,0.519136224639668
"train","Categorical EM-MMIL","II_III","NK cells","I",31,0.229392312267428,0.445171694221825
"train","Categorical EM-MMIL","II_III","Oligodendrocytes","I",10,0.0345853882166429,0.0534828891465707
"train","Categorical EM-MMIL","II_III","Fibroblasts","II_III",31,0.640614382583222,0.855140899690571
"train","Categorical EM-MMIL","II_III","Oligodendrocytes","II_III",10,0.603373631325481,0.814198543560444
"train","Categorical EM-MMIL","II_III","MAST cells","II_III",10,0.0568490741591278,0.0820814362776851
"train","Categorical EM-MMIL","II_III","Myeloid cells","II_III",121,0.0541189832386414,0.124761181394406
"train","Categorical EM-MMIL","II_III","Epithelial cells","II_III",39,0.0188602848972949,0.0399211725142956
"train","Categorical EM-MMIL","II_III","T lymphocytes","II_III",256,0.018735621057886,0.0306083293460848
"train","Categorical EM-MMIL","II_III","Undetermined","II_III",1,0.0105418857265726,0.0105418857265726
"train","Categorical EM-MMIL","II_III","B lymphocytes","II_III",62,0.0101344558366241,0.0189490458297817
"train","Categorical EM-MMIL","II_III","NK cells","II_III",31,0.0099169414470675,0.0176948825120208
"train","Categorical EM-MMIL","II_III","Endothelial cells","II_III",3,0.00131002284919608,0.00171147390130645
"train","Categorical EM-MMIL","II_III","NK cells","IV",31,0.760690746285505,0.945707031250621
"train","Categorical EM-MMIL","II_III","Undetermined","IV",1,0.605840320857248,0.605840320857248
"train","Categorical EM-MMIL","II_III","B lymphocytes","IV",62,0.594400162477373,0.849576424775377
"train","Categorical EM-MMIL","II_III","Myeloid cells","IV",121,0.530878899236209,0.995986646521382
"train","Categorical EM-MMIL","II_III","T lymphocytes","IV",256,0.527278501875714,0.79379123538441
"train","Categorical EM-MMIL","II_III","Epithelial cells","IV",39,0.43903171350826,0.999990377157053
"train","Categorical EM-MMIL","II_III","Oligodendrocytes","IV",10,0.362040980457876,0.794673463173057
"train","Categorical EM-MMIL","II_III","Endothelial cells","IV",3,0.270833587190006,0.274409257314542
"train","Categorical EM-MMIL","II_III","Fibroblasts","IV",31,0.0679524081675962,0.146384054474072
"train","Categorical EM-MMIL","II_III","MAST cells","IV",10,0.0020723528964444,0.00344442192942966
"train","Categorical EM-MMIL","IV","MAST cells","I",14,0.954398376151111,0.96466707776952
"train","Categorical EM-MMIL","IV","Fibroblasts","I",25,0.353283483292708,0.750947984755043
