"split","model","n_patients","logloss_mean_prob","logloss_median_prob","logloss_q90_prob","logloss_q99_prob"
"test","Deterministic EM-MMIL",11,1.02490066800755,1.63176164393123,0.601007884026833,0.336222489998495
"test","MCEM-MMIL",11,1.02469850799598,1.6351381937692,0.587947836565169,0.328285691899732
"test","Naive inherited-label classifier",11,0.388548174077716,0.347448203494732,0.722931206116334,1.23974547132794
"train","Deterministic EM-MMIL",33,1.00518528261348,1.73866463719566,0.50118357539538,0.21857676912371
"train","MCEM-MMIL",33,1.00058678443834,1.74927907390996,0.48479415180359,0.223767911897617
"train","Naive inherited-label classifier",33,0.348869883200291,0.284576825524239,0.552702196457162,1.0978711543144
