"split","model","Stage_cat","Cell_type","class","n_cells","mean_prob","q90_prob"
"test","Categorical EM-MMIL","IV","Myeloid cells","I",146,0.120463598597293,0.345678776313705
"test","Categorical EM-MMIL","IV","Epithelial cells","I",379,0.0538389864389179,0.135475900795058
"test","Categorical EM-MMIL","IV","Oligodendrocytes","I",2,0.000654038119022739,0.000910701279290525
"test","Categorical EM-MMIL","IV","Oligodendrocytes","II_III",2,0.148503252139891,0.264360146988602
"test","Categorical EM-MMIL","IV","Fibroblasts","II_III",5,0.0905975432133514,0.198804451018667
"test","Categorical EM-MMIL","IV","Undetermined","II_III",8,0.00593557626489156,0.00664443626714476
"test","Categorical EM-MMIL","IV","T lymphocytes","II_III",211,0.00540719993831227,0.00665119234994251
"test","Categorical EM-MMIL","IV","NK cells","II_III",42,0.00480802593672717,0.00599494333088497
"test","Categorical EM-MMIL","IV","B lymphocytes","II_III",77,0.00435271625485453,0.00534061392446113
"test","Categorical EM-MMIL","IV","Myeloid cells","II_III",146,0.00302388957164217,0.00621895928027613
"test","Categorical EM-MMIL","IV","Epithelial cells","II_III",379,0.00221310359521996,0.00550689513574281
"test","Categorical EM-MMIL","IV","Epithelial cells","IV",379,0.943947909965862,0.998679811794579
"test","Categorical EM-MMIL","IV","Myeloid cells","IV",146,0.876512511831064,0.991197371820151
"test","Categorical EM-MMIL","IV","Oligodendrocytes","IV",2,0.850842709741086,0.966956267750065
"test","Categorical EM-MMIL","IV","NK cells","IV",42,0.814369299442656,0.903075901753458
"test","Categorical EM-MMIL","IV","Undetermined","IV",8,0.760181984700565,0.828575862157845
"test","Categorical EM-MMIL","IV","B lymphocytes","IV",77,0.672612150881063,0.797210854719307
"test","Categorical EM-MMIL","IV","T lymphocytes","IV",211,0.640108369285751,0.79003613058048
"test","Categorical EM-MMIL","IV","Fibroblasts","IV",5,0.585050412694569,0.879078900459978
"test","Categorical MCEM-MMIL","I","MAST cells","I",21,0.965164245391795,0.995582307257298
"test","Categorical MCEM-MMIL","I","Endothelial cells","I",6,0.697099749285681,0.960794449863661
"test","Categorical MCEM-MMIL","I","Epithelial cells","I",55,0.685737631875421,0.999968993688768
"test","Categorical MCEM-MMIL","I","Myeloid cells","I",212,0.53336145342135,0.962289217341629
"test","Categorical MCEM-MMIL","I","B lymphocytes","I",43,0.473870892905862,0.662128342460211
"test","Categorical MCEM-MMIL","I","Undetermined","I",1,0.464898365647856,0.464898365647856
"test","Categorical MCEM-MMIL","I","Fibroblasts","I",20,0.44650980389021,0.649592310656632
"test","Categorical MCEM-MMIL","I","T lymphocytes","I",273,0.42756875501619,0.624426158155152
"test","Categorical MCEM-MMIL","I","NK cells","I",55,0.296563836153247,0.475641016789622
"test","Categorical MCEM-MMIL","I","Fibroblasts","II_III",20,0.366894865196518,0.659832157314244
"test","Categorical MCEM-MMIL","I","Undetermined","II_III",1,0.00597663235240938,0.00597663235240938
"test","Categorical MCEM-MMIL","I","T lymphocytes","II_III",273,0.00547509421081199,0.00670900233474152
"test","Categorical MCEM-MMIL","I","NK cells","II_III",55,0.00513694464784632,0.00645387338987802
"test","Categorical MCEM-MMIL","I","B lymphocytes","II_III",43,0.00512512503180883,0.00636486663101302
"test","Categorical MCEM-MMIL","I","Myeloid cells","II_III",212,0.00409632477132496,0.00640161710303769
"test","Categorical MCEM-MMIL","I","MAST cells","II_III",21,0.00278501258827154,0.00420039081320678
"test","Categorical MCEM-MMIL","I","Endothelial cells","II_III",6,0.00197093789954192,0.00453669228688992
