"split","model","Stage_group","Cell_type","n_cells","mean_prob","prop_gt_0.5","prop_gt_0.9"
"test","Naive inherited-label classifier","Early","Undetermined",1,0.504511475563049,1,0
"test","Naive inherited-label classifier","Early","Myeloid cells",95,0.490988209529927,0.494736842105263,0
"test","Naive inherited-label classifier","Early","T lymphocytes",341,0.40196860981477,0.225806451612903,0
"train","Deterministic EM-MMIL","Advanced","Epithelial cells",979,0.388216294352045,0.383043922369765,0.351378958120531
"train","Deterministic EM-MMIL","Advanced","NK cells",163,0.337087437521918,0.337423312883436,0.214723926380368
"train","Deterministic EM-MMIL","Advanced","Undetermined",13,0.313277191124283,0.307692307692308,0.0769230769230769
"train","Deterministic EM-MMIL","Advanced","T lymphocytes",993,0.273082541380629,0.264853977844914,0.134944612286002
"train","Deterministic EM-MMIL","Advanced","Fibroblasts",61,0.142250232993946,0.114754098360656,0.0327868852459016
"train","Deterministic EM-MMIL","Advanced","B lymphocytes",346,0.138226655852911,0.11849710982659,0.0491329479768786
"train","Deterministic EM-MMIL","Advanced","MAST cells",26,0.137879759431458,0.115384615384615,0.0384615384615385
"train","Deterministic EM-MMIL","Advanced","Oligodendrocytes",15,0.0770243648439646,0.0666666666666667,0
"train","Deterministic EM-MMIL","Advanced","Myeloid cells",566,0.0524559105555576,0.019434628975265,0.00530035335689046
"train","Deterministic EM-MMIL","Advanced","Endothelial cells",3,0.0226022806018591,0,0
"train","Deterministic EM-MMIL","Early","Endothelial cells",33,0.110760248463714,0.0303030303030303,0
"train","Deterministic EM-MMIL","Early","NK cells",94,0.0637181986103508,0.0531914893617021,0
"train","Deterministic EM-MMIL","Early","Fibroblasts",36,0.055747554740972,0.0277777777777778,0
"train","Deterministic EM-MMIL","Early","Epithelial cells",105,0.0489158348579492,0.0380952380952381,0
"train","Deterministic EM-MMIL","Early","T lymphocytes",853,0.0370780359789869,0.0117233294255569,0
"train","Deterministic EM-MMIL","Early","MAST cells",45,0.0239044345087475,0,0
"train","Deterministic EM-MMIL","Early","Myeloid cells",401,0.0221798898596456,0,0
"train","Deterministic EM-MMIL","Early","B lymphocytes",324,0.0221443885885593,0.00308641975308642,0
"train","Deterministic EM-MMIL","Early","Undetermined",9,0.015157268072168,0,0
"train","MCEM-MMIL","Advanced","Epithelial cells",979,0.384328741296761,0.375893769152196,0.3585291113381
"train","MCEM-MMIL","Advanced","NK cells",163,0.335541326575484,0.331288343558282,0.239263803680982
"train","MCEM-MMIL","Advanced","Undetermined",13,0.320152391607945,0.307692307692308,0.230769230769231
"train","MCEM-MMIL","Advanced","T lymphocytes",993,0.263047963855385,0.249748237663646,0.164149043303122
"train","MCEM-MMIL","Advanced","Fibroblasts",61,0.14636309156347,0.114754098360656,0.0655737704918033
"train","MCEM-MMIL","Advanced","B lymphocytes",346,0.135431557043181,0.11271676300578,0.0780346820809249
"train","MCEM-MMIL","Advanced","MAST cells",26,0.134759569934641,0.115384615384615,0.0384615384615385
"train","MCEM-MMIL","Advanced","Oligodendrocytes",15,0.0597559663156668,0.0666666666666667,0
"train","MCEM-MMIL","Advanced","Myeloid cells",566,0.0505856851530475,0.0176678445229682,0.00706713780918728
"train","MCEM-MMIL","Advanced","Endothelial cells",3,0.0204523218174775,0,0
"train","MCEM-MMIL","Early","Endothelial cells",33,0.108461351190327,0.0303030303030303,0
"train","MCEM-MMIL","Early","NK cells",94,0.0639905531276414,0.0425531914893617,0
"train","MCEM-MMIL","Early","Fibroblasts",36,0.0571365321003314,0.0555555555555556,0
"train","MCEM-MMIL","Early","Epithelial cells",105,0.0468832043310006,0.0380952380952381,0
"train","MCEM-MMIL","Early","T lymphocytes",853,0.0372439578856841,0.0140679953106682,0
"train","MCEM-MMIL","Early","MAST cells",45,0.0225025935305489,0,0
"train","MCEM-MMIL","Early","B lymphocytes",324,0.0218709548992783,0.00308641975308642,0
"train","MCEM-MMIL","Early","Myeloid cells",401,0.0205059260097414,0.00249376558603491,0
"train","MCEM-MMIL","Early","Undetermined",9,0.0160667784512043,0,0
"train","Naive inherited-label classifier","Advanced","Epithelial cells",979,0.831558965138931,0.997957099080695,0.353421859039837
"train","Naive inherited-label classifier","Advanced","Undetermined",13,0.804403291298793,1,0.0769230769230769
"train","Naive inherited-label classifier","Advanced","NK cells",163,0.740415765646776,0.938650306748466,0.0736196319018405
"train","Naive inherited-label classifier","Advanced","Fibroblasts",61,0.716133878367846,0.967213114754098,0.0491803278688525
"train","Naive inherited-label classifier","Advanced","MAST cells",26,0.713103053661493,1,0
"train","Naive inherited-label classifier","Advanced","Myeloid cells",566,0.702359141051348,0.909893992932862,0.0088339222614841
"train","Naive inherited-label classifier","Advanced","Endothelial cells",3,0.689675311247508,1,0
"train","Naive inherited-label classifier","Advanced","T lymphocytes",993,0.681547345951845,0.853977844914401,0.0433031218529708
"train","Naive inherited-label classifier","Advanced","Oligodendrocytes",15,0.681078978379567,0.933333333333333,0
"train","Naive inherited-label classifier","Advanced","B lymphocytes",346,0.669571987896985,0.936416184971098,0.0202312138728324
"train","Naive inherited-label classifier","Early","Fibroblasts",36,0.590682454407215,0.75,0
"train","Naive inherited-label classifier","Early","Epithelial cells",105,0.578738677217847,0.780952380952381,0
"train","Naive inherited-label classifier","Early","Endothelial cells",33,0.569928843866695,0.878787878787879,0
"train","Naive inherited-label classifier","Early","MAST cells",45,0.546222066879272,0.666666666666667,0
"train","Naive inherited-label classifier","Early","NK cells",94,0.527354851048043,0.638297872340426,0
"train","Naive inherited-label classifier","Early","B lymphocytes",324,0.473020786074577,0.37962962962963,0
"train","Naive inherited-label classifier","Early","Undetermined",9,0.466925061411328,0.222222222222222,0
"train","Naive inherited-label classifier","Early","T lymphocytes",853,0.4124954285194,0.242672919109027,0
"train","Naive inherited-label classifier","Early","Myeloid cells",401,0.387310069323775,0.286783042394015,0
