"split","model","n_patients","logloss_mean_prob","logloss_median_prob","logloss_q90_prob","logloss_q99_prob"
"test","Deterministic EM-MMIL",11,1.29811085750225,2.00510056874726,0.847480002749288,0.795197135982772
"test","MCEM-MMIL",11,1.31098030375672,2.03020706476181,0.936724122455499,0.812320999264818
"test","Naive inherited-label classifier",11,0.516018376844875,0.506326471630329,0.609739321436738,0.830838166557006
"train","Deterministic EM-MMIL",33,1.25046123877991,1.88591516931272,0.971497906494819,0.339138726334405
"train","MCEM-MMIL",33,1.28102917698146,1.90171042332704,1.04772269865152,0.383172084528171
"train","Naive inherited-label classifier",33,0.44307468167615,0.430806468505192,0.518148879078855,0.677144431471262
