"split","model","n_patients","logloss_mean_prob","logloss_median_prob","logloss_q90_prob","logloss_q99_prob"
"test","Deterministic EM-MMIL",11,1.37438458284009,2.02686496737879,0.970191811435022,0.526164143283127
"test","MCEM-MMIL",11,1.37372281927816,2.01231193624104,0.977520321751768,0.534850252096234
"test","Naive inherited-label classifier",11,0.569854179423828,0.569918162434821,0.700905592780043,0.889673200662783
"train","Deterministic EM-MMIL",33,1.27711817926448,2.14246842733865,0.841123851849692,0.644752324791142
"train","MCEM-MMIL",33,1.2767540769606,2.11960173767922,0.839608191650309,0.647251564602155
"train","Naive inherited-label classifier",33,0.537473020261363,0.551427500480575,0.613330120895365,0.874160994844032
