"iter","delta","mean_entropy","mean_mc_entropy","train_logloss_inherited","train_accuracy_inherited"
1,0.0319782001035251,0.816541570847667,0.786391897736456,1.11531026448855,0.331465017394666
2,0.00681443907362528,0.816514765089529,0.781974514340589,1.1151230343545,0.335523772709702
3,0.00634006762662954,0.816604465996172,0.779184721470384,1.11475934710056,0.335137224584461
4,0.00647807370622563,0.816467656678138,0.784901657338187,1.11455435757782,0.33011209895632
5,0.00589566699929924,0.816799667313684,0.781721507055827,1.11532271105306,0.328372632392733
6,0.00644933018313771,0.816456582681009,0.777381167301748,1.11627616474546,0.330305373018941
7,0.0063796143538435,0.816642483556613,0.784434410477363,1.1153447384911,0.33011209895632
8,0.00615513435329767,0.816581530873673,0.78336859510932,1.11468406058168,0.333591032083494
9,0.00589682113657032,0.816542519648668,0.783588602773748,1.1145963244093,0.332238113645149
10,0.00627517485112239,0.816656657261534,0.781937311794905,1.11511927214868,0.334170854271357
11,0.00608831875117953,0.816659836923374,0.781174408256206,1.11533554666094,0.333204483958253
12,0.00606989011598363,0.816621409676656,0.779927808090061,1.1149350059588,0.332817935833011
13,0.00606478905391887,0.816374199895366,0.779265606329533,1.11546919001636,0.331851565519907
14,0.00627786510163998,0.816712180474242,0.782064674505635,1.1152760377679,0.334170854271357
15,0.00648153155021831,0.81669767310348,0.780367949204956,1.1157105751782,0.335330498647082
16,0.00682983383695126,0.816407869714793,0.780903867054678,1.11489632402626,0.32779281020487
17,0.00654584577553829,0.816399376147636,0.781882086833041,1.11453508448803,0.33262466177039
18,0.00605736843188023,0.816722779110491,0.781246235422034,1.11471128302784,0.335523772709702
19,0.00593044858231106,0.816655901893804,0.777972497784819,1.11468850476271,0.330691921144182
20,0.00633244865310911,0.816794523385802,0.782576961753139,1.1152144660088,0.329725550831078
21,0.00620185099609013,0.816775838996181,0.782941089809925,1.11504282078697,0.329918824893699
22,0.00632583809460756,0.816514535201711,0.780020705873288,1.11499605726439,0.329145728643216
23,0.00626369419821872,0.816337691327484,0.783160927179489,1.11523044564457,0.333011209895632
24,0.00645974719576687,0.816642098562517,0.776934874272406,1.11553667423186,0.333591032083494
25,0.00633555827515959,0.816558499267852,0.783405782297284,1.11552597141829,0.331465017394666
26,0.0066099116466752,0.817032057262355,0.78247223235295,1.11541121285078,0.328759180517974
27,0.00595304167274751,0.816836391795079,0.782526505147,1.11517353377022,0.33011209895632
28,0.00629895604466366,0.816332959382915,0.783523262243931,1.11458648633331,0.330305373018941
29,0.00694160271387519,0.816775269408402,0.780324075029989,1.11590545112722,0.331465017394666
30,0.00626226304579336,0.816887211255047,0.783869917915988,1.11521082622279,0.32779281020487
