"experiment_id","task_type","categorical_scheme","feature_method","n_components","model_backend","glmnet_alpha","seed","rho","label_strength","mcem_samples","model","aggregation","n_patients","n_early","n_advanced","auroc","multiclass_logloss","accuracy","balanced_accuracy","macro_f1","metric_name","metric_value"
"EXP038_categorical_three_stage_ICAk10_glmnet_elasticnet_seed2026","categorical","three_stage","ICA",10,"glmnet",0.5,2026,NA,0.7,30,"Categorical EM-MMIL","q99_prob",12,NA,NA,NA,1.18238030598526,0.75,0.6,0.816666666666667,"accuracy",0.75
"EXP038_categorical_three_stage_ICAk10_glmnet_elasticnet_seed2026","categorical","three_stage","ICA",10,"glmnet",0.5,2026,NA,0.7,30,"Categorical MCEM-MMIL","q99_prob",12,NA,NA,NA,1.18959059829538,0.75,0.6,0.816666666666667,"accuracy",0.75
"EXP038_categorical_three_stage_ICAk10_glmnet_elasticnet_seed2026","categorical","three_stage","ICA",10,"glmnet",0.5,2026,NA,0.7,30,"Naive inherited-label classifier","q99_prob",12,NA,NA,NA,0.93742389188804,0.5,0.4,0.479166666666667,"accuracy",0.5
