"split","model","Stage_group","Cell_type","n_cells","mean_prob","prop_gt_0.5","prop_gt_0.9"
"train","Deterministic EM-MMIL","Advanced","B lymphocytes",346,0.0116305490605792,0,0
"train","Deterministic EM-MMIL","Advanced","Undetermined",13,0.010066742507311,0,0
"train","Deterministic EM-MMIL","Advanced","T lymphocytes",993,0.00912403258844865,0.00100704934541793,0
"train","Deterministic EM-MMIL","Early","Epithelial cells",105,0.193726712930948,0.123809523809524,0.00952380952380952
"train","Deterministic EM-MMIL","Early","Endothelial cells",33,0.0312850411247575,0,0
"train","Deterministic EM-MMIL","Early","Fibroblasts",36,0.018856016608576,0,0
"train","Deterministic EM-MMIL","Early","Myeloid cells",401,0.0188031437600083,0,0
"train","Deterministic EM-MMIL","Early","MAST cells",45,0.0164616592642334,0,0
"train","Deterministic EM-MMIL","Early","Undetermined",9,0.0101391531320082,0,0
"train","Deterministic EM-MMIL","Early","B lymphocytes",324,0.00991394147018178,0,0
"train","Deterministic EM-MMIL","Early","T lymphocytes",853,0.00699600867505632,0,0
"train","Deterministic EM-MMIL","Early","NK cells",94,0.00663106388689831,0,0
"train","MCEM-MMIL","Advanced","Epithelial cells",979,0.813374637012999,0.845760980592441,0.733401430030644
"train","MCEM-MMIL","Advanced","Oligodendrocytes",15,0.105968543887138,0,0
"train","MCEM-MMIL","Advanced","Fibroblasts",61,0.067518321896491,0.0327868852459016,0
"train","MCEM-MMIL","Advanced","Myeloid cells",566,0.047308863320819,0.00530035335689046,0.00353356890459364
"train","MCEM-MMIL","Advanced","Endothelial cells",3,0.0309762076164285,0,0
"train","MCEM-MMIL","Advanced","MAST cells",26,0.0145350898830937,0,0
"train","MCEM-MMIL","Advanced","NK cells",163,0.0141326513975584,0.00613496932515337,0
"train","MCEM-MMIL","Advanced","B lymphocytes",346,0.0116234412389899,0,0
"train","MCEM-MMIL","Advanced","Undetermined",13,0.0105284143669101,0,0
"train","MCEM-MMIL","Advanced","T lymphocytes",993,0.0102400929359428,0.00100704934541793,0
"train","MCEM-MMIL","Early","Epithelial cells",105,0.190504058920557,0.142857142857143,0.00952380952380952
"train","MCEM-MMIL","Early","Endothelial cells",33,0.0281719104951304,0,0
"train","MCEM-MMIL","Early","Myeloid cells",401,0.0186793386002543,0,0
"train","MCEM-MMIL","Early","Fibroblasts",36,0.0179927838293629,0,0
"train","MCEM-MMIL","Early","MAST cells",45,0.013611452240083,0,0
"train","MCEM-MMIL","Early","Undetermined",9,0.00988070304609008,0,0
"train","MCEM-MMIL","Early","B lymphocytes",324,0.00952604191412252,0,0
"train","MCEM-MMIL","Early","T lymphocytes",853,0.00781936537974447,0,0
"train","MCEM-MMIL","Early","NK cells",94,0.00735641200035969,0,0
"train","Naive inherited-label classifier","Advanced","Epithelial cells",979,0.920853912221521,0.995914198161389,0.792645556690501
"train","Naive inherited-label classifier","Advanced","Oligodendrocytes",15,0.891682489713033,1,0.266666666666667
"train","Naive inherited-label classifier","Advanced","Myeloid cells",566,0.698237674606984,0.879858657243816,0.00353356890459364
"train","Naive inherited-label classifier","Advanced","Endothelial cells",3,0.677316745122274,1,0
"train","Naive inherited-label classifier","Advanced","Fibroblasts",61,0.646477219999814,0.852459016393443,0
"train","Naive inherited-label classifier","Advanced","NK cells",163,0.644785015312441,0.852760736196319,0
"train","Naive inherited-label classifier","Advanced","T lymphocytes",993,0.615627389209868,0.799597180261833,0
"train","Naive inherited-label classifier","Advanced","MAST cells",26,0.595184012101247,0.769230769230769,0
"train","Naive inherited-label classifier","Advanced","Undetermined",13,0.587396406210386,1,0
"train","Naive inherited-label classifier","Advanced","B lymphocytes",346,0.576860960077688,0.710982658959538,0
"train","Naive inherited-label classifier","Early","Epithelial cells",105,0.645650249435788,0.80952380952381,0.0666666666666667
"train","Naive inherited-label classifier","Early","Undetermined",9,0.562390751308865,1,0
"train","Naive inherited-label classifier","Early","MAST cells",45,0.496219159497155,0.288888888888889,0
"train","Naive inherited-label classifier","Early","Fibroblasts",36,0.496123058928384,0.388888888888889,0
"train","Naive inherited-label classifier","Early","NK cells",94,0.493529077223007,0.393617021276596,0
"train","Naive inherited-label classifier","Early","B lymphocytes",324,0.470954940182927,0.398148148148148,0
"train","Naive inherited-label classifier","Early","T lymphocytes",853,0.46089181800101,0.377491207502931,0
"train","Naive inherited-label classifier","Early","Endothelial cells",33,0.416876116485307,0.272727272727273,0
"train","Naive inherited-label classifier","Early","Myeloid cells",401,0.393071459675965,0.369077306733167,0
