"split","model","Stage_cat","Cell_type","class","n_cells","mean_prob","q90_prob"
"test","Categorical EM-MMIL","IV","T lymphocytes","I",211,0.326897452376893,0.401829555143831
"test","Categorical EM-MMIL","IV","B lymphocytes","I",77,0.319341320604468,0.375895386586252
"test","Categorical EM-MMIL","IV","Oligodendrocytes","I",2,0.289379402469093,0.323984607651258
"test","Categorical EM-MMIL","IV","Oligodendrocytes","II_III",2,0.396953919169791,0.460034498544081
"test","Categorical EM-MMIL","IV","Undetermined","II_III",8,0.349703053226776,0.391786426850533
"test","Categorical EM-MMIL","IV","B lymphocytes","II_III",77,0.344487486496148,0.425303447643679
"test","Categorical EM-MMIL","IV","Myeloid cells","II_III",146,0.331835935106098,0.419749343231712
"test","Categorical EM-MMIL","IV","T lymphocytes","II_III",211,0.331729307984874,0.390057567793252
"test","Categorical EM-MMIL","IV","NK cells","II_III",42,0.327762465787035,0.386934721084216
"test","Categorical EM-MMIL","IV","Epithelial cells","II_III",379,0.326603922386057,0.419322083708862
"test","Categorical EM-MMIL","IV","Fibroblasts","II_III",5,0.289582785588365,0.331412124297323
"test","Categorical EM-MMIL","IV","Fibroblasts","IV",5,0.344775676667275,0.385419385342418
"test","Categorical EM-MMIL","IV","T lymphocytes","IV",211,0.341373239638233,0.408719970113991
"test","Categorical EM-MMIL","IV","B lymphocytes","IV",77,0.336171192899384,0.416879002396335
"test","Categorical EM-MMIL","IV","Epithelial cells","IV",379,0.33602094350287,0.429823894649179
"test","Categorical EM-MMIL","IV","Myeloid cells","IV",146,0.331388191563458,0.413547096294111
"test","Categorical EM-MMIL","IV","NK cells","IV",42,0.324114830276876,0.413515661689808
"test","Categorical EM-MMIL","IV","Undetermined","IV",8,0.320985933780847,0.363956518513476
"test","Categorical EM-MMIL","IV","Oligodendrocytes","IV",2,0.313666678361116,0.342142052553241
"test","Categorical MCEM-MMIL","I","Undetermined","I",1,0.347495460391519,0.347495460391519
"test","Categorical MCEM-MMIL","I","MAST cells","I",21,0.345273922327849,0.438007123249912
"test","Categorical MCEM-MMIL","I","Myeloid cells","I",212,0.338357845700625,0.4232602904422
"test","Categorical MCEM-MMIL","I","T lymphocytes","I",273,0.332171886532942,0.412179650260372
"test","Categorical MCEM-MMIL","I","Endothelial cells","I",6,0.330267162267066,0.360147313943363
"test","Categorical MCEM-MMIL","I","Epithelial cells","I",55,0.327603572553814,0.424718023891103
"test","Categorical MCEM-MMIL","I","NK cells","I",55,0.325210393622328,0.403993113011912
"test","Categorical MCEM-MMIL","I","B lymphocytes","I",43,0.318934076229987,0.367618990027617
"test","Categorical MCEM-MMIL","I","Fibroblasts","I",20,0.287245846744596,0.369774091631093
"test","Categorical MCEM-MMIL","I","Fibroblasts","II_III",20,0.377628493543663,0.457901135071869
"test","Categorical MCEM-MMIL","I","Endothelial cells","II_III",6,0.362711166414778,0.397149675476946
"test","Categorical MCEM-MMIL","I","B lymphocytes","II_III",43,0.339140584468614,0.414971249346305
"test","Categorical MCEM-MMIL","I","Myeloid cells","II_III",212,0.327568350003014,0.420592247818042
"test","Categorical MCEM-MMIL","I","T lymphocytes","II_III",273,0.325456658898746,0.396762168405198
"test","Categorical MCEM-MMIL","I","Epithelial cells","II_III",55,0.323593320722941,0.399065058321562
"test","Categorical MCEM-MMIL","I","NK cells","II_III",55,0.321223667839256,0.38595823070592
"test","Categorical MCEM-MMIL","I","MAST cells","II_III",21,0.318908502742453,0.390851778698555
"test","Categorical MCEM-MMIL","I","Undetermined","II_III",1,0.30488350868707,0.30488350868707
"test","Categorical MCEM-MMIL","I","NK cells","IV",55,0.353565938538416,0.435620106811511
"test","Categorical MCEM-MMIL","I","Epithelial cells","IV",55,0.348803106723246,0.431867165024833
"test","Categorical MCEM-MMIL","I","Undetermined","IV",1,0.347621030921411,0.347621030921411
"test","Categorical MCEM-MMIL","I","T lymphocytes","IV",273,0.342371454568311,0.430225269316754
"test","Categorical MCEM-MMIL","I","B lymphocytes","IV",43,0.341925339301399,0.409329486592025
"test","Categorical MCEM-MMIL","I","MAST cells","IV",21,0.335817574929698,0.402582208812476
"test","Categorical MCEM-MMIL","I","Fibroblasts","IV",20,0.335125659711741,0.406960169783469
"test","Categorical MCEM-MMIL","I","Myeloid cells","IV",212,0.334073804296361,0.410294170740904
"test","Categorical MCEM-MMIL","I","Endothelial cells","IV",6,0.307021671318157,0.345190831123838
"test","Categorical MCEM-MMIL","II_III","Endothelial cells","I",1,0.435478208382262,0.435478208382262
"test","Categorical MCEM-MMIL","II_III","Fibroblasts","I",3,0.429407809929298,0.467061924185309
"test","Categorical MCEM-MMIL","II_III","Epithelial cells","I",41,0.355394273564566,0.49588830185598
"test","Categorical MCEM-MMIL","II_III","Myeloid cells","I",54,0.332854592728737,0.406741160165721
"test","Categorical MCEM-MMIL","II_III","NK cells","I",20,0.329685643915472,0.398084573557342
