"split","model","n_patients","logloss_mean_prob","logloss_median_prob","logloss_q90_prob","logloss_q99_prob"
"test","Deterministic EM-MMIL",11,1.1639558270832,1.69534380375217,0.878209298261203,0.423283296253396
"test","MCEM-MMIL",11,1.1733421989124,1.71074779725964,0.886569612124293,0.418914399251963
"test","Naive inherited-label classifier",11,0.522484260782035,0.517491368399983,0.640260959839877,0.890273749015746
"train","Deterministic EM-MMIL",33,1.06172406732419,1.82076118030572,0.624321885820811,0.347922114357956
"train","MCEM-MMIL",33,1.07482927083782,1.82655400610511,0.643131955375144,0.349230576960435
"train","Naive inherited-label classifier",33,0.497751573453077,0.497855608927017,0.619134001842802,1.04050787868011
