"split","model","n_patients","logloss_mean_prob","logloss_median_prob","logloss_q90_prob","logloss_q99_prob"
"test","Deterministic EM-MMIL",11,1.35992247001891,1.92629604338664,1.00118967112282,0.459566510134006
"test","MCEM-MMIL",11,1.34663465251835,1.96349687075006,0.98656635151834,0.467167002061927
"test","Naive inherited-label classifier",11,0.504099808696687,0.493848304286753,0.649719209848543,0.922158146341246
"train","Deterministic EM-MMIL",33,1.09671786630441,1.61778319896936,0.677635700917572,0.385736316674075
"train","MCEM-MMIL",33,1.10211946969847,1.63867058118456,0.71019218230831,0.376997948215753
"train","Naive inherited-label classifier",33,0.399608776003498,0.363664623600537,0.554683273577101,0.87227320829218
