"split","model","n_patients","logloss_mean_prob","logloss_median_prob","logloss_q90_prob","logloss_q99_prob"
"test","Deterministic EM-MMIL",11,1.23274955059202,1.89321248511236,0.979065921897173,0.508190316077577
"test","MCEM-MMIL",11,1.22430896438089,1.85328426312074,0.960058796882156,0.461841788148782
"test","Naive inherited-label classifier",11,0.521654184394901,0.51651376882891,0.640166839827874,0.894664153163398
"train","Deterministic EM-MMIL",33,1.09367498607677,1.9602226231171,0.693777310538851,0.314714612039774
"train","MCEM-MMIL",33,1.09475875653352,1.95829569703645,0.697075584089422,0.318524182152528
"train","Naive inherited-label classifier",33,0.497670129882126,0.497621441874609,0.618320578553076,1.0486556868075
