"split","model","Stage_group","Cell_type","n_cells","mean_prob","prop_gt_0.5","prop_gt_0.9"
"train","Deterministic EM-MMIL","Advanced","T lymphocytes",993,0.117412281364545,0.0906344410876133,0.013091641490433
"train","Deterministic EM-MMIL","Advanced","Fibroblasts",61,0.0822565252845743,0.0491803278688525,0
"train","Deterministic EM-MMIL","Advanced","MAST cells",26,0.069172009155706,0,0
"train","Deterministic EM-MMIL","Advanced","B lymphocytes",346,0.064154375743925,0.0375722543352601,0.00578034682080925
"train","Deterministic EM-MMIL","Advanced","Endothelial cells",3,0.00932448342496658,0,0
"train","Deterministic EM-MMIL","Early","Epithelial cells",105,0.0297500023991677,0.00952380952380952,0
"train","Deterministic EM-MMIL","Early","MAST cells",45,0.0164160151619,0,0
"train","Deterministic EM-MMIL","Early","NK cells",94,0.0152479841159802,0,0
"train","Deterministic EM-MMIL","Early","Fibroblasts",36,0.0134893434584317,0,0
"train","Deterministic EM-MMIL","Early","Myeloid cells",401,0.0120437387507761,0.00249376558603491,0
"train","Deterministic EM-MMIL","Early","Endothelial cells",33,0.0113203303624106,0,0
"train","Deterministic EM-MMIL","Early","B lymphocytes",324,0.00819827527218583,0,0
"train","Deterministic EM-MMIL","Early","T lymphocytes",853,0.00621141385370098,0,0
"train","Deterministic EM-MMIL","Early","Undetermined",9,0.00501147264774959,0,0
"train","MCEM-MMIL","Advanced","Epithelial cells",979,0.663133957908163,0.677221654749745,0.528089887640449
"train","MCEM-MMIL","Advanced","Oligodendrocytes",15,0.597104391288962,0.6,0.4
"train","MCEM-MMIL","Advanced","Undetermined",13,0.264904377656652,0.0769230769230769,0.0769230769230769
"train","MCEM-MMIL","Advanced","NK cells",163,0.180825682868436,0.134969325153374,0.0245398773006135
"train","MCEM-MMIL","Advanced","Myeloid cells",566,0.151905673053084,0.104240282685512,0.0123674911660777
"train","MCEM-MMIL","Advanced","T lymphocytes",993,0.11808015280754,0.0896273917421954,0.013091641490433
"train","MCEM-MMIL","Advanced","Fibroblasts",61,0.0839668437869311,0.0491803278688525,0
"train","MCEM-MMIL","Advanced","B lymphocytes",346,0.0622873084571649,0.0346820809248555,0.00578034682080925
"train","MCEM-MMIL","Advanced","MAST cells",26,0.0557160425395691,0,0
"train","MCEM-MMIL","Advanced","Endothelial cells",3,0.00791970067418655,0,0
"train","MCEM-MMIL","Early","Epithelial cells",105,0.0314461168171539,0.00952380952380952,0
"train","MCEM-MMIL","Early","NK cells",94,0.0171648018805365,0,0
"train","MCEM-MMIL","Early","MAST cells",45,0.0134039950584316,0,0
"train","MCEM-MMIL","Early","Fibroblasts",36,0.0129855337086963,0,0
"train","MCEM-MMIL","Early","Myeloid cells",401,0.0128681930144682,0.00249376558603491,0
"train","MCEM-MMIL","Early","Endothelial cells",33,0.0100728975918774,0,0
"train","MCEM-MMIL","Early","B lymphocytes",324,0.00764809856589152,0,0
"train","MCEM-MMIL","Early","T lymphocytes",853,0.00641847885178982,0,0
"train","MCEM-MMIL","Early","Undetermined",9,0.00482410441943823,0,0
"train","Naive inherited-label classifier","Advanced","Oligodendrocytes",15,0.978174596163468,1,1
"train","Naive inherited-label classifier","Advanced","Epithelial cells",979,0.933339726526671,0.974463738508682,0.829417773237998
"train","Naive inherited-label classifier","Advanced","Undetermined",13,0.818665425732717,1,0.153846153846154
"train","Naive inherited-label classifier","Advanced","Myeloid cells",566,0.766516579050208,0.826855123674912,0.445229681978799
"train","Naive inherited-label classifier","Advanced","Fibroblasts",61,0.756272220464017,0.836065573770492,0.426229508196721
"train","Naive inherited-label classifier","Advanced","NK cells",163,0.73799444223512,0.797546012269939,0.380368098159509
"train","Naive inherited-label classifier","Advanced","T lymphocytes",993,0.699625316499813,0.789526686807654,0.231621349446123
"train","Naive inherited-label classifier","Advanced","B lymphocytes",346,0.653721156762636,0.791907514450867,0.101156069364162
"train","Naive inherited-label classifier","Advanced","MAST cells",26,0.632702436010878,0.730769230769231,0.0384615384615385
"train","Naive inherited-label classifier","Advanced","Endothelial cells",3,0.465304903923229,0.333333333333333,0
"train","Naive inherited-label classifier","Early","Epithelial cells",105,0.61060507245699,0.695238095238095,0.104761904761905
"train","Naive inherited-label classifier","Early","MAST cells",45,0.42490116278674,0.355555555555556,0.0222222222222222
"train","Naive inherited-label classifier","Early","NK cells",94,0.424606872652677,0.372340425531915,0.0106382978723404
"train","Naive inherited-label classifier","Early","B lymphocytes",324,0.385551852066712,0.262345679012346,0
"train","Naive inherited-label classifier","Early","T lymphocytes",853,0.345161608186822,0.236811254396249,0.0164126611957796
"train","Naive inherited-label classifier","Early","Myeloid cells",401,0.309567263445767,0.209476309226933,0.0523690773067332
"train","Naive inherited-label classifier","Early","Fibroblasts",36,0.2845490992694,0.194444444444444,0.0555555555555556
"train","Naive inherited-label classifier","Early","Endothelial cells",33,0.241923000253432,0.242424242424242,0
"train","Naive inherited-label classifier","Early","Undetermined",9,0.228404230612867,0,0
