"split","model","Stage_cat","Cell_type","class","n_cells","mean_prob","q90_prob"
"test","Categorical EM-MMIL","IV","Epithelial cells","I",379,0.0224870077429087,0.0542331646046172
"test","Categorical EM-MMIL","IV","Oligodendrocytes","I",2,0.00157237233330081,0.00168644107595313
"test","Categorical EM-MMIL","IV","Undetermined","I",8,0.00105741140281179,0.00286063368087766
"test","Categorical EM-MMIL","IV","T lymphocytes","II_III",211,0.0331507627857551,0.0656548926210101
"test","Categorical EM-MMIL","IV","B lymphocytes","II_III",77,0.016771465170354,0.0352527254366616
"test","Categorical EM-MMIL","IV","Oligodendrocytes","II_III",2,0.0157017890363312,0.0258948682988141
"test","Categorical EM-MMIL","IV","Fibroblasts","II_III",5,0.0133776034732924,0.0322893492108795
"test","Categorical EM-MMIL","IV","Myeloid cells","II_III",146,0.0119746975660378,0.0411375435848098
"test","Categorical EM-MMIL","IV","NK cells","II_III",42,0.00289707306236778,0.00809870233207099
"test","Categorical EM-MMIL","IV","Epithelial cells","II_III",379,0.00152149965756047,0.0036323379447412
"test","Categorical EM-MMIL","IV","Undetermined","II_III",8,0.000124495135295934,0.00028819994429699
"test","Categorical EM-MMIL","IV","Undetermined","IV",8,0.998818093461892,0.999903942161435
"test","Categorical EM-MMIL","IV","Oligodendrocytes","IV",2,0.982725838630368,0.993032986635503
"test","Categorical EM-MMIL","IV","Epithelial cells","IV",379,0.975991492599531,0.999413421394355
"test","Categorical EM-MMIL","IV","Myeloid cells","IV",146,0.89836882869661,0.999999831637946
"test","Categorical EM-MMIL","IV","NK cells","IV",42,0.884631005029727,0.995406776132364
"test","Categorical EM-MMIL","IV","T lymphocytes","IV",211,0.75348340875356,0.994086831932632
"test","Categorical EM-MMIL","IV","B lymphocytes","IV",77,0.587404732893949,0.952070108812836
"test","Categorical EM-MMIL","IV","Fibroblasts","IV",5,0.556413261200484,0.992797311868523
"test","Categorical MCEM-MMIL","I","Endothelial cells","I",6,0.947554432020417,0.99908201185107
"test","Categorical MCEM-MMIL","I","MAST cells","I",21,0.757694623955204,0.904675465340896
"test","Categorical MCEM-MMIL","I","Epithelial cells","I",55,0.681239546396107,0.999336101911572
"test","Categorical MCEM-MMIL","I","B lymphocytes","I",43,0.676656346378572,0.944995089977554
"test","Categorical MCEM-MMIL","I","T lymphocytes","I",273,0.598107716717292,0.930540643709581
"test","Categorical MCEM-MMIL","I","NK cells","I",55,0.570806880355209,0.906216552701873
"test","Categorical MCEM-MMIL","I","Myeloid cells","I",212,0.544803654187155,0.906817912264716
"test","Categorical MCEM-MMIL","I","Fibroblasts","I",20,0.536546298227679,0.984998039460557
"test","Categorical MCEM-MMIL","I","Undetermined","I",1,0.007861984659707,0.007861984659707
"test","Categorical MCEM-MMIL","I","Fibroblasts","II_III",20,0.364971087659429,0.749103431242378
"test","Categorical MCEM-MMIL","I","Myeloid cells","II_III",212,0.110822568055574,0.22850236463152
"test","Categorical MCEM-MMIL","I","T lymphocytes","II_III",273,0.0927205772601338,0.250032791614975
"test","Categorical MCEM-MMIL","I","MAST cells","II_III",21,0.0588772565111953,0.099099235863709
"test","Categorical MCEM-MMIL","I","B lymphocytes","II_III",43,0.0502024591807667,0.175337979216673
"test","Categorical MCEM-MMIL","I","NK cells","II_III",55,0.0154988295148121,0.0344100972228145
"test","Categorical MCEM-MMIL","I","Epithelial cells","II_III",55,0.00422789131504445,0.00657517578011834
"test","Categorical MCEM-MMIL","I","Undetermined","II_III",1,0.00196776680880023,0.00196776680880023
"test","Categorical MCEM-MMIL","I","Endothelial cells","II_III",6,0.00129063515209407,0.00366162524723925
"test","Categorical MCEM-MMIL","I","Undetermined","IV",1,0.990170248531493,0.990170248531493
"test","Categorical MCEM-MMIL","I","NK cells","IV",55,0.413694290129979,0.872754059732491
"test","Categorical MCEM-MMIL","I","Myeloid cells","IV",212,0.34437377775727,0.994492242551748
"test","Categorical MCEM-MMIL","I","Epithelial cells","IV",55,0.314532562288849,0.994949550468199
"test","Categorical MCEM-MMIL","I","T lymphocytes","IV",273,0.309171706022574,0.853462123640901
"test","Categorical MCEM-MMIL","I","B lymphocytes","IV",43,0.273141194440661,0.689114077457219
"test","Categorical MCEM-MMIL","I","MAST cells","IV",21,0.183428119533601,0.444839204481909
"test","Categorical MCEM-MMIL","I","Fibroblasts","IV",20,0.098482614112892,0.32505348864503
"test","Categorical MCEM-MMIL","I","Endothelial cells","IV",6,0.051154932827489,0.140488128013375
"test","Categorical MCEM-MMIL","II_III","Endothelial cells","I",1,0.99010833972022,0.99010833972022
"test","Categorical MCEM-MMIL","II_III","T lymphocytes","I",108,0.514342958226655,0.890850913245194
