"split","model","Stage_cat","Cell_type","class","n_cells","mean_prob","q90_prob"
"test","Categorical EM-MMIL","IV","B lymphocytes","I",77,0.326712051467762,0.390734810737315
"test","Categorical EM-MMIL","IV","NK cells","I",42,0.318963190439853,0.385607745078035
"test","Categorical EM-MMIL","IV","Fibroblasts","I",5,0.311429918160762,0.360935549689071
"test","Categorical EM-MMIL","IV","Oligodendrocytes","II_III",2,0.367272055188676,0.368966257236745
"test","Categorical EM-MMIL","IV","B lymphocytes","II_III",77,0.340227075790572,0.426106919270583
"test","Categorical EM-MMIL","IV","Myeloid cells","II_III",146,0.339231249403061,0.410809145817112
"test","Categorical EM-MMIL","IV","NK cells","II_III",42,0.339183607618271,0.412284214925229
"test","Categorical EM-MMIL","IV","Undetermined","II_III",8,0.332821073508585,0.396236238025123
"test","Categorical EM-MMIL","IV","T lymphocytes","II_III",211,0.330837553144623,0.406342108856971
"test","Categorical EM-MMIL","IV","Epithelial cells","II_III",379,0.327480884194855,0.417084287664591
"test","Categorical EM-MMIL","IV","Fibroblasts","II_III",5,0.270401972881862,0.311584003318562
"test","Categorical EM-MMIL","IV","Fibroblasts","IV",5,0.418168108957376,0.49564857385847
"test","Categorical EM-MMIL","IV","NK cells","IV",42,0.341853201941877,0.429294623918938
"test","Categorical EM-MMIL","IV","T lymphocytes","IV",211,0.340653553806321,0.410108953408648
"test","Categorical EM-MMIL","IV","Undetermined","IV",8,0.339446381589168,0.393965978877519
"test","Categorical EM-MMIL","IV","Epithelial cells","IV",379,0.33682552651477,0.418265239529821
"test","Categorical EM-MMIL","IV","B lymphocytes","IV",77,0.333060872741666,0.417057370468628
"test","Categorical EM-MMIL","IV","Myeloid cells","IV",146,0.325456963974116,0.395939816042714
"test","Categorical EM-MMIL","IV","Oligodendrocytes","IV",2,0.290199927892209,0.303628910548106
"test","Categorical MCEM-MMIL","I","MAST cells","I",21,0.355513804438605,0.42529491737938
"test","Categorical MCEM-MMIL","I","Endothelial cells","I",6,0.348603388426554,0.400959644633831
"test","Categorical MCEM-MMIL","I","NK cells","I",55,0.339009441797922,0.379465516676805
"test","Categorical MCEM-MMIL","I","Myeloid cells","I",212,0.333656435855854,0.394787572099751
"test","Categorical MCEM-MMIL","I","T lymphocytes","I",273,0.33052788522818,0.399688470703225
"test","Categorical MCEM-MMIL","I","B lymphocytes","I",43,0.328465253439115,0.370532358223977
"test","Categorical MCEM-MMIL","I","Epithelial cells","I",55,0.321889761266996,0.397128745842029
"test","Categorical MCEM-MMIL","I","Undetermined","I",1,0.318319709774396,0.318319709774396
"test","Categorical MCEM-MMIL","I","Fibroblasts","I",20,0.315896762001669,0.37414243293974
"test","Categorical MCEM-MMIL","I","Fibroblasts","II_III",20,0.363158894187356,0.435732188053861
"test","Categorical MCEM-MMIL","I","Epithelial cells","II_III",55,0.343559604584791,0.419697086185912
"test","Categorical MCEM-MMIL","I","B lymphocytes","II_III",43,0.338131157855903,0.416823005472344
"test","Categorical MCEM-MMIL","I","T lymphocytes","II_III",273,0.331980259416161,0.405113749487507
"test","Categorical MCEM-MMIL","I","Myeloid cells","II_III",212,0.331339804225126,0.394719170199495
"test","Categorical MCEM-MMIL","I","NK cells","II_III",55,0.327379665504803,0.385854864054349
"test","Categorical MCEM-MMIL","I","MAST cells","II_III",21,0.321518678245179,0.420260757009851
"test","Categorical MCEM-MMIL","I","Endothelial cells","II_III",6,0.314865892914658,0.387268312943967
"test","Categorical MCEM-MMIL","I","Undetermined","II_III",1,0.303494873885305,0.303494873885305
"test","Categorical MCEM-MMIL","I","Undetermined","IV",1,0.378185416340299,0.378185416340299
"test","Categorical MCEM-MMIL","I","T lymphocytes","IV",273,0.337491855355659,0.406778763103195
"test","Categorical MCEM-MMIL","I","Endothelial cells","IV",6,0.336530718658787,0.374763105575011
"test","Categorical MCEM-MMIL","I","Myeloid cells","IV",212,0.33500375991902,0.396097685937649
"test","Categorical MCEM-MMIL","I","Epithelial cells","IV",55,0.334550634148213,0.405603507953978
"test","Categorical MCEM-MMIL","I","NK cells","IV",55,0.333610892697275,0.391506133004393
"test","Categorical MCEM-MMIL","I","B lymphocytes","IV",43,0.333403588704982,0.405657628405427
"test","Categorical MCEM-MMIL","I","MAST cells","IV",21,0.322967517316216,0.373941071493734
"test","Categorical MCEM-MMIL","I","Fibroblasts","IV",20,0.320944343810975,0.376016053008188
"test","Categorical MCEM-MMIL","II_III","Undetermined","I",2,0.357806067869567,0.357972558214231
"test","Categorical MCEM-MMIL","II_III","Endothelial cells","I",1,0.352998134537969,0.352998134537969
"test","Categorical MCEM-MMIL","II_III","Epithelial cells","I",41,0.351753006579217,0.449841540053678
"test","Categorical MCEM-MMIL","II_III","NK cells","I",20,0.337991039184454,0.415819822784718
"test","Categorical MCEM-MMIL","II_III","Myeloid cells","I",54,0.333256263143915,0.421249593265551
"test","Categorical MCEM-MMIL","II_III","T lymphocytes","I",108,0.332869154348852,0.401032769077966
"test","Categorical MCEM-MMIL","II_III","Fibroblasts","I",3,0.324671513871906,0.410844828139613
"test","Categorical MCEM-MMIL","II_III","B lymphocytes","I",35,0.320782627328346,0.385936780730133
"test","Categorical MCEM-MMIL","II_III","MAST cells","I",6,0.277910332266864,0.316151306143001
"test","Categorical MCEM-MMIL","II_III","Undetermined","II_III",2,0.363722428240096,0.363890427466311
"test","Categorical MCEM-MMIL","II_III","T lymphocytes","II_III",108,0.341655292562722,0.396646261349829
"test","Categorical MCEM-MMIL","II_III","Endothelial cells","II_III",1,0.341196326013353,0.341196326013353
"test","Categorical MCEM-MMIL","II_III","B lymphocytes","II_III",35,0.340036751483695,0.398854522992819
"test","Categorical MCEM-MMIL","II_III","Myeloid cells","II_III",54,0.339794533559214,0.464104989753996
"test","Categorical MCEM-MMIL","II_III","Epithelial cells","II_III",41,0.324601396564619,0.402132598660123
"test","Categorical MCEM-MMIL","II_III","NK cells","II_III",20,0.323861775975756,0.380714238250166
"test","Categorical MCEM-MMIL","II_III","MAST cells","II_III",6,0.301069070966467,0.375600950152007
"test","Categorical MCEM-MMIL","II_III","Fibroblasts","II_III",3,0.292757367367442,0.356063966228761
"test","Categorical MCEM-MMIL","II_III","MAST cells","IV",6,0.42102059676667,0.455336585847939
"test","Categorical MCEM-MMIL","II_III","Fibroblasts","IV",3,0.382571118760652,0.423656895331412
"test","Categorical MCEM-MMIL","II_III","B lymphocytes","IV",35,0.339180621187958,0.402676067257535
"test","Categorical MCEM-MMIL","II_III","NK cells","IV",20,0.338147184839791,0.386176111252555
"test","Categorical MCEM-MMIL","II_III","Myeloid cells","IV",54,0.326949203296871,0.406766949391383
"test","Categorical MCEM-MMIL","II_III","T lymphocytes","IV",108,0.325475553088427,0.386757460537533
"test","Categorical MCEM-MMIL","II_III","Epithelial cells","IV",41,0.323645596856164,0.423582584273906
"test","Categorical MCEM-MMIL","II_III","Endothelial cells","IV",1,0.305805539448678,0.305805539448678
"test","Categorical MCEM-MMIL","II_III","Undetermined","IV",2,0.278471503890336,0.278473012771887
"test","Categorical MCEM-MMIL","IV","Oligodendrocytes","I",2,0.341109215455077,0.357447093204675
"test","Categorical MCEM-MMIL","IV","Epithelial cells","I",379,0.335153345869026,0.414647874803403
"test","Categorical MCEM-MMIL","IV","Myeloid cells","I",146,0.334893656158368,0.402807272180342
"test","Categorical MCEM-MMIL","IV","Undetermined","I",8,0.327696039428606,0.418412322680384
"test","Categorical MCEM-MMIL","IV","T lymphocytes","I",211,0.327402246086072,0.395430169189015
"test","Categorical MCEM-MMIL","IV","B lymphocytes","I",77,0.325789475882827,0.389033213315998
"test","Categorical MCEM-MMIL","IV","NK cells","I",42,0.321072852930502,0.383890138132299
"test","Categorical MCEM-MMIL","IV","Fibroblasts","I",5,0.319034986848429,0.368454533526902
"test","Categorical MCEM-MMIL","IV","Oligodendrocytes","II_III",2,0.362199813697486,0.367696391303045
"test","Categorical MCEM-MMIL","IV","B lymphocytes","II_III",77,0.340809574354374,0.425428970260566
"test","Categorical MCEM-MMIL","IV","Myeloid cells","II_III",146,0.338711054691108,0.410091526688055
"test","Categorical MCEM-MMIL","IV","Undetermined","II_III",8,0.335841924431751,0.397958435047564
"test","Categorical MCEM-MMIL","IV","NK cells","II_III",42,0.335794396456511,0.4212225558151
"test","Categorical MCEM-MMIL","IV","T lymphocytes","II_III",211,0.332401613235264,0.4097702442609
