"split","model","n_patients","logloss_mean_prob","logloss_median_prob","logloss_q90_prob","logloss_q99_prob"
"test","Deterministic EM-MMIL",11,1.09416919072048,1.36072285595609,0.753181519454831,0.499255781092949
"test","MCEM-MMIL",11,1.08509381344335,1.33460349841675,0.75375432665269,0.501028043776974
"test","Naive inherited-label classifier",11,0.677495063054908,0.689434258632257,0.980426056249536,1.80687094433546
"train","Deterministic EM-MMIL",33,0.961203863150767,1.28572921433623,0.533249249973907,0.302128825455973
"train","MCEM-MMIL",33,0.960988036808597,1.28231379286983,0.53727569021068,0.297920028946532
"train","Naive inherited-label classifier",33,0.48448959990697,0.472827370800422,0.570903251753918,1.32728067181412
