"iter","delta","mean_entropy","mean_mc_entropy","train_logloss_inherited","train_accuracy_inherited"
1,0.0688334997269673,0.680429792878997,0.786391897736456,0.891852205288007,0.594897564746811
2,0.0367954348840538,0.589252312911375,0.64388558501932,0.823377882193485,0.596250483185156
3,0.0204049947025858,0.535204997107843,0.553659916319887,0.814703033099631,0.595863935059915
4,0.0117229973665437,0.503052385322699,0.50406705894867,0.82552478236019,0.596057209122536
5,0.00843783870961203,0.479293880357934,0.47129150631927,0.84402540378346,0.596443757247777
6,0.0061692095168505,0.462335809499325,0.446141332188593,0.864651565858051,0.596057209122536
7,0.00466058826665823,0.45098814420244,0.435524848180613,0.882093852527995,0.596250483185156
8,0.00410212719152766,0.440990223964726,0.422122808911005,0.900887387598242,0.596443757247777
9,0.0036927877925018,0.433167079731263,0.416736842986173,0.918554856393869,0.59953614224971
10,0.00366243751382074,0.425982343011337,0.407304581822211,0.938759271520542,0.605141090065713
11,0.00281506105146199,0.420851457645054,0.400378112009073,0.954999820779835,0.607846926942404
12,0.00284259603313423,0.415880558281947,0.397169952297224,0.971097446508033,0.608426749130267
13,0.00241346678615154,0.412356442436038,0.391500447154178,0.984016153599354,0.609393119443371
14,0.00178379184542927,0.40931752439441,0.391099832757784,0.993937930058036,0.610746037881716
15,0.00275384152233491,0.405367020102406,0.386091445782678,1.00824853277421,0.610939311944337
16,0.00233862348919759,0.400803312657705,0.379392528846729,1.02552273172079,0.61171240819482
17,0.00223767904050025,0.398490757525589,0.379088714749217,1.03456528509672,0.612098956320062
18,0.00237515715964137,0.396082608045635,0.375890675784576,1.04424758484386,0.611325860069579
19,0.00182869261225462,0.39452936062195,0.37263225741956,1.04816101427624,0.612292230382683
20,0.00176215281367026,0.39330562112717,0.373766677806694,1.05689075239311,0.611905682257441
21,0.00145218995114791,0.391081710498551,0.371802504959226,1.06540853825423,0.61171240819482
22,0.00155678566873838,0.38977203110019,0.369199290718929,1.07250848465726,0.613065326633166
23,0.00175266483167579,0.387591254976508,0.367151051153655,1.08528619481547,0.613451874758407
24,0.00175274798339932,0.387543635638447,0.365221651984316,1.0882493679224,0.613451874758407
25,0.00153214004490378,0.386606351357646,0.36687610182425,1.09257495796628,0.61403169694627
26,0.00130882670225651,0.385982690058782,0.365522948884347,1.09734210942768,0.613451874758407
27,0.00127875837576232,0.3843236848927,0.363416299646131,1.10792440847951,0.613645148821028
28,0.0014129858213325,0.384570963510897,0.363031568592699,1.10950076955221,0.613838422883649
29,0.00120880104982633,0.383708844221126,0.363395270263665,1.1195418904421,0.615577889447236
30,0.00147841864929411,0.382819290573959,0.362490191271323,1.12475297114379,0.615191341321995
