"split","model","Stage_cat","Cell_type","class","n_cells","mean_prob","q90_prob"
"test","Categorical EM-MMIL","IV","Undetermined","I",8,0.0383377612104333,0.103499722980854
"test","Categorical EM-MMIL","IV","Epithelial cells","I",379,0.02210637407268,0.0424257236199418
"test","Categorical EM-MMIL","IV","Oligodendrocytes","I",2,9.02639632069645e-05,0.000151632506778834
"test","Categorical EM-MMIL","IV","B lymphocytes","II_III",77,0.0121598650971752,0.0202942469715542
"test","Categorical EM-MMIL","IV","Oligodendrocytes","II_III",2,0.0121535315979104,0.0218540889156088
"test","Categorical EM-MMIL","IV","T lymphocytes","II_III",211,0.0105520784127271,0.0222280295138013
"test","Categorical EM-MMIL","IV","Fibroblasts","II_III",5,0.0103811393333165,0.0268143251372151
"test","Categorical EM-MMIL","IV","Myeloid cells","II_III",146,0.00972308169855217,0.0121716173678031
"test","Categorical EM-MMIL","IV","Epithelial cells","II_III",379,0.001721295569646,0.00340770340562874
"test","Categorical EM-MMIL","IV","NK cells","II_III",42,0.00167692793898451,0.0021580358886646
"test","Categorical EM-MMIL","IV","Undetermined","II_III",8,7.00577730573506e-05,0.000173340041985485
"test","Categorical EM-MMIL","IV","Oligodendrocytes","IV",2,0.987756204438883,0.997518130300153
"test","Categorical EM-MMIL","IV","Epithelial cells","IV",379,0.976172330357674,0.999903625893182
"test","Categorical EM-MMIL","IV","Undetermined","IV",8,0.961592181016509,0.998690180299686
"test","Categorical EM-MMIL","IV","Myeloid cells","IV",146,0.922228657695225,0.999997292015426
"test","Categorical EM-MMIL","IV","T lymphocytes","IV",211,0.798925954927765,0.999342661536176
"test","Categorical EM-MMIL","IV","NK cells","IV",42,0.714657339224364,0.995270212630836
"test","Categorical EM-MMIL","IV","Fibroblasts","IV",5,0.701764066324662,0.993868221679361
"test","Categorical EM-MMIL","IV","B lymphocytes","IV",77,0.598386708641499,0.953593058671435
"test","Categorical MCEM-MMIL","I","Endothelial cells","I",6,0.952809145527329,0.999872514226366
"test","Categorical MCEM-MMIL","I","B lymphocytes","I",43,0.704789515062777,0.967860430179878
"test","Categorical MCEM-MMIL","I","Fibroblasts","I",20,0.686041939063484,0.989534769117086
"test","Categorical MCEM-MMIL","I","NK cells","I",55,0.668337460805251,0.990289329240868
"test","Categorical MCEM-MMIL","I","Myeloid cells","I",212,0.619209457303143,0.94612149985825
"test","Categorical MCEM-MMIL","I","MAST cells","I",21,0.583756679304969,0.877669179080628
"test","Categorical MCEM-MMIL","I","Epithelial cells","I",55,0.545429684226512,0.961235504418498
"test","Categorical MCEM-MMIL","I","T lymphocytes","I",273,0.498236108466538,0.965317056767576
"test","Categorical MCEM-MMIL","I","Undetermined","I",1,0.406115549034982,0.406115549034982
"test","Categorical MCEM-MMIL","I","Fibroblasts","II_III",20,0.233637566535382,0.74615158987532
"test","Categorical MCEM-MMIL","I","T lymphocytes","II_III",273,0.216013511738237,0.685202982472341
"test","Categorical MCEM-MMIL","I","Myeloid cells","II_III",212,0.159445052344771,0.38495133087847
"test","Categorical MCEM-MMIL","I","Epithelial cells","II_III",55,0.148318282641189,0.436644082560827
"test","Categorical MCEM-MMIL","I","MAST cells","II_III",21,0.136991393917436,0.303696470055081
"test","Categorical MCEM-MMIL","I","NK cells","II_III",55,0.0720777880126107,0.174067833393582
"test","Categorical MCEM-MMIL","I","B lymphocytes","II_III",43,0.0465511933069039,0.118140833125792
"test","Categorical MCEM-MMIL","I","Endothelial cells","II_III",6,0.00707851044161327,0.0211921713686896
"test","Categorical MCEM-MMIL","I","Undetermined","II_III",1,0.00141879231142973,0.00141879231142973
"test","Categorical MCEM-MMIL","I","Undetermined","IV",1,0.592465658653588,0.592465658653588
"test","Categorical MCEM-MMIL","I","Epithelial cells","IV",55,0.306252033132299,0.995425801289559
"test","Categorical MCEM-MMIL","I","T lymphocytes","IV",273,0.285750379795224,0.779402821716189
"test","Categorical MCEM-MMIL","I","MAST cells","IV",21,0.279251926777595,0.664894794374636
"test","Categorical MCEM-MMIL","I","NK cells","IV",55,0.259584751182138,0.737905857409477
"test","Categorical MCEM-MMIL","I","B lymphocytes","IV",43,0.248659291630319,0.739172237105801
"test","Categorical MCEM-MMIL","I","Myeloid cells","IV",212,0.221345490352087,0.908305185885935
"test","Categorical MCEM-MMIL","I","Fibroblasts","IV",20,0.0803204944011336,0.0863416901339911
"test","Categorical MCEM-MMIL","I","Endothelial cells","IV",6,0.0401123440310577,0.114157509316571
"test","Categorical MCEM-MMIL","II_III","Endothelial cells","I",1,0.971043585201058,0.971043585201058
"test","Categorical MCEM-MMIL","II_III","B lymphocytes","I",35,0.656503815246629,0.943049224867429
"test","Categorical MCEM-MMIL","II_III","Undetermined","I",2,0.63370326205312,0.880255425010902
"test","Categorical MCEM-MMIL","II_III","T lymphocytes","I",108,0.511648057611698,0.953070962926202
"test","Categorical MCEM-MMIL","II_III","NK cells","I",20,0.502164046630331,0.922206433773515
"test","Categorical MCEM-MMIL","II_III","Myeloid cells","I",54,0.428721312731842,0.841075714654912
"test","Categorical MCEM-MMIL","II_III","MAST cells","I",6,0.359242879566857,0.578786924592067
"test","Categorical MCEM-MMIL","II_III","Fibroblasts","I",3,0.357835787413696,0.620580803009375
"test","Categorical MCEM-MMIL","II_III","Epithelial cells","I",41,0.274817213516309,0.826486933835976
"test","Categorical MCEM-MMIL","II_III","Fibroblasts","II_III",3,0.284628210359583,0.620530232528316
"test","Categorical MCEM-MMIL","II_III","Myeloid cells","II_III",54,0.184305781308912,0.464285040976565
"test","Categorical MCEM-MMIL","II_III","Epithelial cells","II_III",41,0.106948287225525,0.44046005970804
"test","Categorical MCEM-MMIL","II_III","T lymphocytes","II_III",108,0.074002398484165,0.191840058995704
"test","Categorical MCEM-MMIL","II_III","B lymphocytes","II_III",35,0.0475234641508991,0.127690878946851
"test","Categorical MCEM-MMIL","II_III","MAST cells","II_III",6,0.0221296474714479,0.0379326376542742
"test","Categorical MCEM-MMIL","II_III","Endothelial cells","II_III",1,0.0102882452313032,0.0102882452313032
"test","Categorical MCEM-MMIL","II_III","Undetermined","II_III",2,0.00537596869287715,0.00670730448460946
"test","Categorical MCEM-MMIL","II_III","NK cells","II_III",20,0.00238766516442622,0.00445072317060009
"test","Categorical MCEM-MMIL","II_III","MAST cells","IV",6,0.618627472961695,0.875200752662396
"test","Categorical MCEM-MMIL","II_III","Epithelial cells","IV",41,0.618234499258166,0.99999113363237
"test","Categorical MCEM-MMIL","II_III","NK cells","IV",20,0.495448288205243,0.82214031260935
"test","Categorical MCEM-MMIL","II_III","T lymphocytes","IV",108,0.414349543904137,0.96099937292199
"test","Categorical MCEM-MMIL","II_III","Myeloid cells","IV",54,0.386972905959246,0.999573233545318
"test","Categorical MCEM-MMIL","II_III","Undetermined","IV",2,0.360920769254003,0.606141596420053
"test","Categorical MCEM-MMIL","II_III","Fibroblasts","IV",3,0.357536002226721,0.742360380397043
"test","Categorical MCEM-MMIL","II_III","B lymphocytes","IV",35,0.295972720602472,0.682721574268468
"test","Categorical MCEM-MMIL","II_III","Endothelial cells","IV",1,0.0186681695676388,0.0186681695676388
"test","Categorical MCEM-MMIL","IV","B lymphocytes","I",77,0.389931029938027,0.748484431732204
"test","Categorical MCEM-MMIL","IV","Fibroblasts","I",5,0.292766244507372,0.730552530291517
"test","Categorical MCEM-MMIL","IV","NK cells","I",42,0.278845621348649,0.789302269850992
"test","Categorical MCEM-MMIL","IV","T lymphocytes","I",211,0.187121221215198,0.584406945745033
"test","Categorical MCEM-MMIL","IV","Myeloid cells","I",146,0.0684156400765212,0.233942597978611
"test","Categorical MCEM-MMIL","IV","Undetermined","I",8,0.0333845277640869,0.0924367056266395
"test","Categorical MCEM-MMIL","IV","Epithelial cells","I",379,0.0240727074388963,0.044697857408781
"test","Categorical MCEM-MMIL","IV","Oligodendrocytes","I",2,8.42770943221238e-05,0.000138692053048157
"test","Categorical MCEM-MMIL","IV","B lymphocytes","II_III",77,0.0119935698138337,0.0191335791585409
"test","Categorical MCEM-MMIL","IV","Fibroblasts","II_III",5,0.0109618037854985,0.028264647228789
"test","Categorical MCEM-MMIL","IV","Oligodendrocytes","II_III",2,0.0106755165375159,0.0191941326823409
"test","Categorical MCEM-MMIL","IV","T lymphocytes","II_III",211,0.010423217143774,0.0213379265369349
"test","Categorical MCEM-MMIL","IV","Myeloid cells","II_III",146,0.00960346085467094,0.0117723137344495
"test","Categorical MCEM-MMIL","IV","Epithelial cells","II_III",379,0.00197425011537028,0.00401661119126566
"test","Categorical MCEM-MMIL","IV","NK cells","II_III",42,0.00167893028820677,0.00216669360730548
"test","Categorical MCEM-MMIL","IV","Undetermined","II_III",8,7.61965988217047e-05,0.000185406224943775
