"split","model","Stage_cat","Cell_type","class","n_cells","mean_prob","q90_prob"
"test","Categorical EM-MMIL","IV","B lymphocytes","I",77,0.331067745990709,0.390708416660119
"test","Categorical EM-MMIL","IV","T lymphocytes","I",211,0.33079744577857,0.411710456481536
"test","Categorical EM-MMIL","IV","Fibroblasts","I",5,0.328877865314864,0.383720754568138
"test","Categorical EM-MMIL","IV","NK cells","I",42,0.320892982977763,0.42006092048444
"test","Categorical EM-MMIL","IV","Oligodendrocytes","II_III",2,0.348992523365058,0.393698156837099
"test","Categorical EM-MMIL","IV","B lymphocytes","II_III",77,0.343612275550095,0.426489582789027
"test","Categorical EM-MMIL","IV","Undetermined","II_III",8,0.342315181798471,0.457500085869818
"test","Categorical EM-MMIL","IV","Myeloid cells","II_III",146,0.336840322286682,0.416766495175704
"test","Categorical EM-MMIL","IV","NK cells","II_III",42,0.334446272977755,0.408330933718032
"test","Categorical EM-MMIL","IV","T lymphocytes","II_III",211,0.329663677090015,0.415772363974736
"test","Categorical EM-MMIL","IV","Epithelial cells","II_III",379,0.329585004106088,0.426754094904325
"test","Categorical EM-MMIL","IV","Fibroblasts","II_III",5,0.265133731677898,0.304862895256197
"test","Categorical EM-MMIL","IV","Fibroblasts","IV",5,0.405988403007237,0.473518374557704
"test","Categorical EM-MMIL","IV","NK cells","IV",42,0.344660744044482,0.414109671486697
"test","Categorical EM-MMIL","IV","T lymphocytes","IV",211,0.339538877131415,0.422058707058149
"test","Categorical EM-MMIL","IV","Epithelial cells","IV",379,0.335669509685281,0.42840610665664
"test","Categorical EM-MMIL","IV","Myeloid cells","IV",146,0.326745532391928,0.412273673030942
"test","Categorical EM-MMIL","IV","B lymphocytes","IV",77,0.325319978459196,0.397512521703835
"test","Categorical EM-MMIL","IV","Undetermined","IV",8,0.319439330956455,0.36512337914563
"test","Categorical EM-MMIL","IV","Oligodendrocytes","IV",2,0.306120028617806,0.339346610318373
"test","Categorical MCEM-MMIL","I","MAST cells","I",21,0.360083449695358,0.417047105505915
"test","Categorical MCEM-MMIL","I","Undetermined","I",1,0.356218259522604,0.356218259522604
"test","Categorical MCEM-MMIL","I","Endothelial cells","I",6,0.345379888071872,0.418372827942157
"test","Categorical MCEM-MMIL","I","NK cells","I",55,0.34095145580798,0.388837153829945
"test","Categorical MCEM-MMIL","I","Myeloid cells","I",212,0.334962592107966,0.406928043593924
"test","Categorical MCEM-MMIL","I","T lymphocytes","I",273,0.328503130498491,0.413334136747718
"test","Categorical MCEM-MMIL","I","B lymphocytes","I",43,0.328067310286173,0.389377439208596
"test","Categorical MCEM-MMIL","I","Epithelial cells","I",55,0.322568206317629,0.411201912299407
"test","Categorical MCEM-MMIL","I","Fibroblasts","I",20,0.299477466160606,0.398951094610787
"test","Categorical MCEM-MMIL","I","Fibroblasts","II_III",20,0.376789913861515,0.48729014716227
"test","Categorical MCEM-MMIL","I","Epithelial cells","II_III",55,0.347180055189832,0.446225769367509
"test","Categorical MCEM-MMIL","I","B lymphocytes","II_III",43,0.340741431454841,0.415058854360186
"test","Categorical MCEM-MMIL","I","T lymphocytes","II_III",273,0.332941659065107,0.407665241054765
"test","Categorical MCEM-MMIL","I","Myeloid cells","II_III",212,0.330282319960699,0.402023158287122
"test","Categorical MCEM-MMIL","I","NK cells","II_III",55,0.327600387438245,0.396200704108964
"test","Categorical MCEM-MMIL","I","MAST cells","II_III",21,0.316137131061427,0.422907173020871
"test","Categorical MCEM-MMIL","I","Endothelial cells","II_III",6,0.315148587377431,0.393776616901411
"test","Categorical MCEM-MMIL","I","Undetermined","II_III",1,0.28844755197909,0.28844755197909
"test","Categorical MCEM-MMIL","I","Undetermined","IV",1,0.355334188498306,0.355334188498306
"test","Categorical MCEM-MMIL","I","Endothelial cells","IV",6,0.339471524550697,0.39105227961231
"test","Categorical MCEM-MMIL","I","T lymphocytes","IV",273,0.338555210436402,0.418309749122577
"test","Categorical MCEM-MMIL","I","Myeloid cells","IV",212,0.334755087931335,0.408852533248673
"test","Categorical MCEM-MMIL","I","NK cells","IV",55,0.331448156753775,0.38761781889166
"test","Categorical MCEM-MMIL","I","B lymphocytes","IV",43,0.331191258258986,0.364725638901253
"test","Categorical MCEM-MMIL","I","Epithelial cells","IV",55,0.330251738492539,0.420958498886127
"test","Categorical MCEM-MMIL","I","MAST cells","IV",21,0.323779419243215,0.363399242965894
"test","Categorical MCEM-MMIL","I","Fibroblasts","IV",20,0.32373261997788,0.412830196210601
"test","Categorical MCEM-MMIL","II_III","Endothelial cells","I",1,0.38474964223353,0.38474964223353
"test","Categorical MCEM-MMIL","II_III","Epithelial cells","I",41,0.3465729045233,0.468180991152431
"test","Categorical MCEM-MMIL","II_III","Fibroblasts","I",3,0.342893854095791,0.405627960880605
"test","Categorical MCEM-MMIL","II_III","NK cells","I",20,0.342188547549786,0.40947621644889
"test","Categorical MCEM-MMIL","II_III","T lymphocytes","I",108,0.337068163805303,0.413985178688293
"test","Categorical MCEM-MMIL","II_III","Undetermined","I",2,0.326649114707461,0.345195813036466
"test","Categorical MCEM-MMIL","II_III","Myeloid cells","I",54,0.32253986108794,0.395487770171472
"test","Categorical MCEM-MMIL","II_III","B lymphocytes","I",35,0.315786584616285,0.36484774023777
"test","Categorical MCEM-MMIL","II_III","MAST cells","I",6,0.284216248660147,0.325869642906445
"test","Categorical MCEM-MMIL","II_III","Undetermined","II_III",2,0.402772838623384,0.440116823771189
"test","Categorical MCEM-MMIL","II_III","Myeloid cells","II_III",54,0.350305694107907,0.470539106560622
"test","Categorical MCEM-MMIL","II_III","B lymphocytes","II_III",35,0.340471692947553,0.4019583924863
"test","Categorical MCEM-MMIL","II_III","T lymphocytes","II_III",108,0.334966327400171,0.390200772863969
"test","Categorical MCEM-MMIL","II_III","Fibroblasts","II_III",3,0.334414711914896,0.342868438732829
"test","Categorical MCEM-MMIL","II_III","NK cells","II_III",20,0.325100787725984,0.382924313973281
"test","Categorical MCEM-MMIL","II_III","Epithelial cells","II_III",41,0.323668081208305,0.398382936946431
"test","Categorical MCEM-MMIL","II_III","Endothelial cells","II_III",1,0.30885684141452,0.30885684141452
"test","Categorical MCEM-MMIL","II_III","MAST cells","II_III",6,0.284027462169024,0.339192031655821
"test","Categorical MCEM-MMIL","II_III","MAST cells","IV",6,0.43175628917083,0.468903091034828
"test","Categorical MCEM-MMIL","II_III","B lymphocytes","IV",35,0.343741722436162,0.419062734373105
"test","Categorical MCEM-MMIL","II_III","NK cells","IV",20,0.332710664724231,0.375003266272175
"test","Categorical MCEM-MMIL","II_III","Epithelial cells","IV",41,0.329759014268395,0.461666924861228
"test","Categorical MCEM-MMIL","II_III","T lymphocytes","IV",108,0.327965508794526,0.407105881809668
"test","Categorical MCEM-MMIL","II_III","Myeloid cells","IV",54,0.327154444804153,0.405122170829312
"test","Categorical MCEM-MMIL","II_III","Fibroblasts","IV",3,0.322691433989313,0.368271515448182
"test","Categorical MCEM-MMIL","II_III","Endothelial cells","IV",1,0.30639351635195,0.30639351635195
"test","Categorical MCEM-MMIL","II_III","Undetermined","IV",2,0.270578046669156,0.289375333487956
"test","Categorical MCEM-MMIL","IV","Undetermined","I",8,0.337833399791786,0.401725645397213
"test","Categorical MCEM-MMIL","IV","Myeloid cells","I",146,0.336543590591689,0.409285318991027
"test","Categorical MCEM-MMIL","IV","Epithelial cells","I",379,0.333695949182187,0.417402652154384
"test","Categorical MCEM-MMIL","IV","Fibroblasts","I",5,0.332234076568118,0.385861538268542
"test","Categorical MCEM-MMIL","IV","B lymphocytes","I",77,0.331615423430374,0.395234764313463
"test","Categorical MCEM-MMIL","IV","T lymphocytes","I",211,0.330198170888861,0.40948187326388
"test","Categorical MCEM-MMIL","IV","Oligodendrocytes","I",2,0.327461384361484,0.339784467055417
"test","Categorical MCEM-MMIL","IV","NK cells","I",42,0.320791048601273,0.425513146112699
"test","Categorical MCEM-MMIL","IV","Oligodendrocytes","II_III",2,0.352076301696206,0.394442399307746
"test","Categorical MCEM-MMIL","IV","B lymphocytes","II_III",77,0.341400792007479,0.427056166646319
"test","Categorical MCEM-MMIL","IV","Undetermined","II_III",8,0.340663364311697,0.449726464027494
"test","Categorical MCEM-MMIL","IV","NK cells","II_III",42,0.336011207616509,0.410264188658914
"test","Categorical MCEM-MMIL","IV","Myeloid cells","II_III",146,0.335419523803743,0.4117610344428
"test","Categorical MCEM-MMIL","IV","T lymphocytes","II_III",211,0.33144372188219,0.410424534601113
"test","Categorical MCEM-MMIL","IV","Epithelial cells","II_III",379,0.330680080866675,0.421628017698387
"test","Categorical MCEM-MMIL","IV","Fibroblasts","II_III",5,0.262136895753792,0.295915098003003
"test","Categorical MCEM-MMIL","IV","Fibroblasts","IV",5,0.405629027678089,0.480508412305718
"test","Categorical MCEM-MMIL","IV","NK cells","IV",42,0.343197743782217,0.415159737606363
"test","Categorical MCEM-MMIL","IV","T lymphocytes","IV",211,0.338358107228949,0.418222093714793
"test","Categorical MCEM-MMIL","IV","Epithelial cells","IV",379,0.335623969951138,0.423319816282541
"test","Categorical MCEM-MMIL","IV","Myeloid cells","IV",146,0.328036885604567,0.403686683700347
"test","Categorical MCEM-MMIL","IV","B lymphocytes","IV",77,0.326983784562147,0.406305562067887
"test","Categorical MCEM-MMIL","IV","Undetermined","IV",8,0.321503235896517,0.376322084803591
"test","Categorical MCEM-MMIL","IV","Oligodendrocytes","IV",2,0.320462313942311,0.350505328859918
"test","Naive inherited-label classifier","I","MAST cells","I",21,0.384043349876509,0.487483234169889
"test","Naive inherited-label classifier","I","Endothelial cells","I",6,0.346551312374859,0.47933449835797
"test","Naive inherited-label classifier","I","Undetermined","I",1,0.338830971165919,0.338830971165919
"test","Naive inherited-label classifier","I","Myeloid cells","I",212,0.337327515828162,0.514924351471189
"test","Naive inherited-label classifier","I","NK cells","I",55,0.335477665281142,0.454556481473479
"test","Naive inherited-label classifier","I","B lymphocytes","I",43,0.333550113880236,0.492333287755378
"test","Naive inherited-label classifier","I","T lymphocytes","I",273,0.318569409788985,0.486206462014283
"test","Naive inherited-label classifier","I","Epithelial cells","I",55,0.317166273721979,0.532124753731625
"test","Naive inherited-label classifier","I","Fibroblasts","I",20,0.27986799306636,0.511557899324757
"test","Naive inherited-label classifier","I","Fibroblasts","II_III",20,0.409324940246373,0.622641054045513
"test","Naive inherited-label classifier","I","Epithelial cells","II_III",55,0.351805001891567,0.507404946066891
"test","Naive inherited-label classifier","I","B lymphocytes","II_III",43,0.343523086541009,0.491349184477966
"test","Naive inherited-label classifier","I","T lymphocytes","II_III",273,0.338378964956764,0.51913916050971
"test","Naive inherited-label classifier","I","Myeloid cells","II_III",212,0.32892667088435,0.51155408038111
"test","Naive inherited-label classifier","I","NK cells","II_III",55,0.320813509598032,0.471194236501042
"test","Naive inherited-label classifier","I","Endothelial cells","II_III",6,0.31500424563482,0.514232165295059
"test","Naive inherited-label classifier","I","MAST cells","II_III",21,0.306638684462103,0.492737620065372
"test","Naive inherited-label classifier","I","Undetermined","II_III",1,0.101886653839542,0.101886653839542
"test","Naive inherited-label classifier","I","Undetermined","IV",1,0.559282374994538,0.559282374994538
"test","Naive inherited-label classifier","I","NK cells","IV",55,0.343708825120826,0.501049860349336
"test","Naive inherited-label classifier","I","T lymphocytes","IV",273,0.343051625254252,0.52646040868299
"test","Naive inherited-label classifier","I","Endothelial cells","IV",6,0.338444441990321,0.47767636610115
"test","Naive inherited-label classifier","I","Myeloid cells","IV",212,0.333745813287489,0.519768136571322
"test","Naive inherited-label classifier","I","Epithelial cells","IV",55,0.331028724386454,0.477287538588221
"test","Naive inherited-label classifier","I","B lymphocytes","IV",43,0.322926799578755,0.455038377462835
"test","Naive inherited-label classifier","I","Fibroblasts","IV",20,0.310807066687267,0.470377473938788
"test","Naive inherited-label classifier","I","MAST cells","IV",21,0.309317965661388,0.376664739491865
"test","Naive inherited-label classifier","II_III","Endothelial cells","I",1,0.489417054929631,0.489417054929631
"test","Naive inherited-label classifier","II_III","Fibroblasts","I",3,0.367687715421797,0.478377770651377
"test","Naive inherited-label classifier","II_III","NK cells","I",20,0.355803787858502,0.55096126490059
"test","Naive inherited-label classifier","II_III","Epithelial cells","I",41,0.355030057890607,0.651858982102984
"test","Naive inherited-label classifier","II_III","T lymphocytes","I",108,0.340020982003834,0.504178400374673
"test","Naive inherited-label classifier","II_III","Myeloid cells","I",54,0.309418869884892,0.447700200516638
"test","Naive inherited-label classifier","II_III","Undetermined","I",2,0.296097803233764,0.335155494955473
"test","Naive inherited-label classifier","II_III","B lymphocytes","I",35,0.271065067525515,0.383086940660321
"test","Naive inherited-label classifier","II_III","MAST cells","I",6,0.234400243691734,0.298248023894961
"test","Naive inherited-label classifier","II_III","Undetermined","II_III",2,0.579612441030486,0.6573601495854
"test","Naive inherited-label classifier","II_III","B lymphocytes","II_III",35,0.370381132491609,0.552530857141013
"test","Naive inherited-label classifier","II_III","Myeloid cells","II_III",54,0.367366678569941,0.601609460940612
"test","Naive inherited-label classifier","II_III","T lymphocytes","II_III",108,0.342093521712596,0.487294697309402
"test","Naive inherited-label classifier","II_III","Fibroblasts","II_III",3,0.332478745445266,0.339696655232592
"test","Naive inherited-label classifier","II_III","Epithelial cells","II_III",41,0.321339950420982,0.488937361841326
"test","Naive inherited-label classifier","II_III","NK cells","II_III",20,0.316738080861071,0.493261505989433
"test","Naive inherited-label classifier","II_III","Endothelial cells","II_III",1,0.242768175710503,0.242768175710503
"test","Naive inherited-label classifier","II_III","MAST cells","II_III",6,0.226504171825965,0.321460604403206
"test","Naive inherited-label classifier","II_III","MAST cells","IV",6,0.539095584482302,0.632908687350359
"test","Naive inherited-label classifier","II_III","B lymphocytes","IV",35,0.358553799982877,0.563600985928357
"test","Naive inherited-label classifier","II_III","NK cells","IV",20,0.327458131280427,0.409372312839457
"test","Naive inherited-label classifier","II_III","Epithelial cells","IV",41,0.323629991688411,0.526076789451819
"test","Naive inherited-label classifier","II_III","Myeloid cells","IV",54,0.323214451545167,0.468774286418412
"test","Naive inherited-label classifier","II_III","T lymphocytes","IV",108,0.31788549628357,0.504513677771705
"test","Naive inherited-label classifier","II_III","Fibroblasts","IV",3,0.299833539132937,0.397387745725549
"test","Naive inherited-label classifier","II_III","Endothelial cells","IV",1,0.267814769359865,0.267814769359865
"test","Naive inherited-label classifier","II_III","Undetermined","IV",2,0.124289755735751,0.162979772568956
"test","Naive inherited-label classifier","IV","Oligodendrocytes","I",2,0.354692243019072,0.363793760643581
"test","Naive inherited-label classifier","IV","Undetermined","I",8,0.34645716990388,0.453302102296915
"test","Naive inherited-label classifier","IV","Myeloid cells","I",146,0.338891218618768,0.481066610168648
"test","Naive inherited-label classifier","IV","Fibroblasts","I",5,0.33380739002521,0.455222821128012
"test","Naive inherited-label classifier","IV","T lymphocytes","I",211,0.333311545264887,0.487085340688754
"test","Naive inherited-label classifier","IV","Epithelial cells","I",379,0.331041385835025,0.501539287046094
"test","Naive inherited-label classifier","IV","B lymphocytes","I",77,0.327727847246299,0.461145613342916
"test","Naive inherited-label classifier","IV","NK cells","I",42,0.30795801910418,0.482397446115721
"test","Naive inherited-label classifier","IV","B lymphocytes","II_III",77,0.350264874746491,0.542683042006973
"test","Naive inherited-label classifier","IV","Myeloid cells","II_III",146,0.340551725864947,0.496743317829121
"test","Naive inherited-label classifier","IV","NK cells","II_III",42,0.339344167370307,0.470953218959663
"test","Naive inherited-label classifier","IV","Oligodendrocytes","II_III",2,0.338727962521976,0.419556929273792
"test","Naive inherited-label classifier","IV","Undetermined","II_III",8,0.335451292500218,0.501201818287366
"test","Naive inherited-label classifier","IV","Epithelial cells","II_III",379,0.333335864250053,0.537894361999427
"test","Naive inherited-label classifier","IV","T lymphocytes","II_III",211,0.325989754830036,0.470772075790254
"test","Naive inherited-label classifier","IV","Fibroblasts","II_III",5,0.174434423925509,0.240698285296261
"test","Naive inherited-label classifier","IV","Fibroblasts","IV",5,0.491758186049281,0.649728951447348
"test","Naive inherited-label classifier","IV","NK cells","IV",42,0.352697813525513,0.480518244541119
"test","Naive inherited-label classifier","IV","T lymphocytes","IV",211,0.340698699905076,0.494808902214088
"test","Naive inherited-label classifier","IV","Epithelial cells","IV",379,0.335622749914922,0.507960816924856
"test","Naive inherited-label classifier","IV","B lymphocytes","IV",77,0.322007278007209,0.473907899363524
"test","Naive inherited-label classifier","IV","Myeloid cells","IV",146,0.320557055516285,0.508800420985979
"test","Naive inherited-label classifier","IV","Undetermined","IV",8,0.318091537595902,0.402707793098698
"test","Naive inherited-label classifier","IV","Oligodendrocytes","IV",2,0.306579794458952,0.378307243586259
"train","Categorical EM-MMIL","I","NK cells","I",84,0.342794590951207,0.395527953145471
"train","Categorical EM-MMIL","I","Epithelial cells","I",129,0.338890388995965,0.424413772039392
"train","Categorical EM-MMIL","I","Undetermined","I",6,0.334675092564146,0.391577555463374
"train","Categorical EM-MMIL","I","B lymphocytes","I",298,0.334342546156859,0.423898160146677
"train","Categorical EM-MMIL","I","T lymphocytes","I",737,0.333714814268546,0.42804128771259
"train","Categorical EM-MMIL","I","MAST cells","I",33,0.332296641989509,0.404554253582138
"train","Categorical EM-MMIL","I","Myeloid cells","I",227,0.331303006010851,0.404807609345062
"train","Categorical EM-MMIL","I","Endothelial cells","I",32,0.329920491723412,0.382526935587848
"train","Categorical EM-MMIL","I","Fibroblasts","I",24,0.327338321827819,0.414235030685818
"train","Categorical EM-MMIL","I","Undetermined","II_III",6,0.339397968478553,0.365695898730745
"train","Categorical EM-MMIL","I","B lymphocytes","II_III",298,0.337347957382753,0.426006501358368
"train","Categorical EM-MMIL","I","Fibroblasts","II_III",24,0.337212061300929,0.383915198011704
"train","Categorical EM-MMIL","I","Endothelial cells","II_III",32,0.336768842651075,0.409970900937587
"train","Categorical EM-MMIL","I","Epithelial cells","II_III",129,0.335620755682341,0.401858245073473
"train","Categorical EM-MMIL","I","T lymphocytes","II_III",737,0.333860645451983,0.422169181100231
"train","Categorical EM-MMIL","I","NK cells","II_III",84,0.333595296308352,0.393536953655067
"train","Categorical EM-MMIL","I","MAST cells","II_III",33,0.329322438648169,0.388032785362716
"train","Categorical EM-MMIL","I","Myeloid cells","II_III",227,0.324836473791394,0.385172967137964
"train","Categorical EM-MMIL","I","Myeloid cells","IV",227,0.343860520197755,0.408296943402993
"train","Categorical EM-MMIL","I","MAST cells","IV",33,0.338380919362323,0.430761742715881
"train","Categorical EM-MMIL","I","Fibroblasts","IV",24,0.335449616871252,0.384666536925567
"train","Categorical EM-MMIL","I","Endothelial cells","IV",32,0.333310665625513,0.382851705329732
"train","Categorical EM-MMIL","I","T lymphocytes","IV",737,0.332424540279471,0.419581684283079
"train","Categorical EM-MMIL","I","B lymphocytes","IV",298,0.328309496460388,0.419137970669469
"train","Categorical EM-MMIL","I","Undetermined","IV",6,0.325926938957301,0.389328981335603
"train","Categorical EM-MMIL","I","Epithelial cells","IV",129,0.325488855321694,0.38687821831957
"train","Categorical EM-MMIL","I","NK cells","IV",84,0.323610112740441,0.381074863820392
"train","Categorical EM-MMIL","II_III","Undetermined","I",1,0.372930661634845,0.372930661634845
"train","Categorical EM-MMIL","II_III","Epithelial cells","I",39,0.340484462963221,0.410362193577657
"train","Categorical EM-MMIL","II_III","Myeloid cells","I",121,0.337324486155348,0.399967494571064
"train","Categorical EM-MMIL","II_III","MAST cells","I",10,0.334538687038112,0.406229497695109
"train","Categorical EM-MMIL","II_III","B lymphocytes","I",62,0.330593528408548,0.396783006684105
"train","Categorical EM-MMIL","II_III","Fibroblasts","I",31,0.326947753542884,0.395793418328171
"train","Categorical EM-MMIL","II_III","NK cells","I",31,0.326235940180188,0.384550640562874
"train","Categorical EM-MMIL","II_III","T lymphocytes","I",256,0.324572041414217,0.401607909793344
"train","Categorical EM-MMIL","II_III","Oligodendrocytes","I",10,0.299798380820646,0.35292260354049
"train","Categorical EM-MMIL","II_III","Endothelial cells","I",3,0.286793137802188,0.337283647846001
"train","Categorical EM-MMIL","II_III","B lymphocytes","II_III",62,0.339008158086888,0.418167813842226
"train","Categorical EM-MMIL","II_III","Myeloid cells","II_III",121,0.338649360595303,0.413674397649066
"train","Categorical EM-MMIL","II_III","MAST cells","II_III",10,0.33728811651467,0.377619415685249
"train","Categorical EM-MMIL","II_III","NK cells","II_III",31,0.335386016915927,0.377435572288622
"train","Categorical EM-MMIL","II_III","Oligodendrocytes","II_III",10,0.335360227840831,0.425291006475038
"train","Categorical EM-MMIL","II_III","Epithelial cells","II_III",39,0.335111982772833,0.416144213359711
"train","Categorical EM-MMIL","II_III","T lymphocytes","II_III",256,0.333865957635823,0.41829826849643
"train","Categorical EM-MMIL","II_III","Fibroblasts","II_III",31,0.307277974765694,0.37314992921188
"train","Categorical EM-MMIL","II_III","Endothelial cells","II_III",3,0.297630765517465,0.366664753345543
"train","Categorical EM-MMIL","II_III","Undetermined","II_III",1,0.295302595331403,0.295302595331403
"train","Categorical EM-MMIL","II_III","Endothelial cells","IV",3,0.415576096680347,0.502724411451811
"train","Categorical EM-MMIL","II_III","Fibroblasts","IV",31,0.365774271691422,0.448367477036385
"train","Categorical EM-MMIL","II_III","Oligodendrocytes","IV",10,0.364841391338523,0.501048588682464
"train","Categorical EM-MMIL","II_III","T lymphocytes","IV",256,0.34156200094996,0.431877576133546
"train","Categorical EM-MMIL","II_III","NK cells","IV",31,0.338378042903885,0.398055163175055
"train","Categorical EM-MMIL","II_III","Undetermined","IV",1,0.331766743033752,0.331766743033752
"train","Categorical EM-MMIL","II_III","B lymphocytes","IV",62,0.330398313504564,0.402125107855004
"train","Categorical EM-MMIL","II_III","MAST cells","IV",10,0.328173196447218,0.369037613700535
"train","Categorical EM-MMIL","II_III","Epithelial cells","IV",39,0.324403554263946,0.388937214756722
"train","Categorical EM-MMIL","II_III","Myeloid cells","IV",121,0.324026153249349,0.390801944095593
"train","Categorical EM-MMIL","IV","Undetermined","I",9,0.376435373494931,0.411387253898567
"train","Categorical EM-MMIL","IV","Oligodendrocytes","I",9,0.351418321148743,0.395599064966875
"train","Categorical EM-MMIL","IV","NK cells","I",126,0.337764160088434,0.41738520161245
"train","Categorical EM-MMIL","IV","Epithelial cells","I",877,0.332107697660651,0.417446638341957
"train","Categorical EM-MMIL","IV","MAST cells","I",14,0.331929837850811,0.440441630037412
"train","Categorical EM-MMIL","IV","Myeloid cells","I",564,0.331548653642805,0.428008823923246
