"split","model","n_patients","logloss_mean_prob","logloss_median_prob","logloss_q90_prob","logloss_q99_prob"
"test","Deterministic EM-MMIL",11,1.07881143834702,1.29894680935404,0.721590946750257,0.400919133757635
"test","MCEM-MMIL",11,1.07794073810809,1.30858865135478,0.717006642590686,0.399016542742236
"test","Naive inherited-label classifier",11,0.420537396282946,0.398054550737135,0.609857797974486,1.06927326889845
"train","Deterministic EM-MMIL",33,0.950656436533856,1.17464397252588,0.554615494548058,0.325444304556753
"train","MCEM-MMIL",33,0.946346200222464,1.16958182764602,0.553746910148171,0.326722454160832
"train","Naive inherited-label classifier",33,0.364416705786903,0.309859342007771,0.532590503084167,1.05120634470927
