"split","model","Stage_cat","Cell_type","class","n_cells","mean_prob","q90_prob"
"test","Categorical EM-MMIL","IV","Myeloid cells","I",146,0.164159452755115,0.326549854081052
"test","Categorical EM-MMIL","IV","Epithelial cells","I",379,0.1180930248091,0.287843425608225
"test","Categorical EM-MMIL","IV","Oligodendrocytes","I",2,0.00308557834999225,0.00447161963337683
"test","Categorical EM-MMIL","IV","Oligodendrocytes","II_III",2,0.155945089315509,0.269597282620717
"test","Categorical EM-MMIL","IV","Fibroblasts","II_III",5,0.082072445047318,0.168972322503611
"test","Categorical EM-MMIL","IV","Undetermined","II_III",8,0.00720275288448212,0.00801232083575795
"test","Categorical EM-MMIL","IV","T lymphocytes","II_III",211,0.00606925500973952,0.00706945980518139
"test","Categorical EM-MMIL","IV","NK cells","II_III",42,0.00603843750343632,0.00684849869952479
"test","Categorical EM-MMIL","IV","B lymphocytes","II_III",77,0.0053573692375838,0.0061799261688452
"test","Categorical EM-MMIL","IV","Myeloid cells","II_III",146,0.00449651624908221,0.00672879763024846
"test","Categorical EM-MMIL","IV","Epithelial cells","II_III",379,0.00428627397275118,0.00733278937837696
"test","Categorical EM-MMIL","IV","Epithelial cells","IV",379,0.877620701218149,0.97522275742859
"test","Categorical EM-MMIL","IV","Oligodendrocytes","IV",2,0.840969332334498,0.953235484356321
"test","Categorical EM-MMIL","IV","Myeloid cells","IV",146,0.831344030995803,0.947836869986708
"test","Categorical EM-MMIL","IV","NK cells","IV",42,0.757538537163233,0.81948506026636
"test","Categorical EM-MMIL","IV","Undetermined","IV",8,0.739609086758573,0.786614761718282
"test","Categorical EM-MMIL","IV","B lymphocytes","IV",77,0.653319535556105,0.722754334489483
"test","Categorical EM-MMIL","IV","T lymphocytes","IV",211,0.634777745509374,0.723531499198571
"test","Categorical EM-MMIL","IV","Fibroblasts","IV",5,0.557342525476028,0.754595417952606
"test","Categorical MCEM-MMIL","I","MAST cells","I",21,0.842453368029373,0.938995953023558
"test","Categorical MCEM-MMIL","I","Endothelial cells","I",6,0.698582833806786,0.907390031558897
"test","Categorical MCEM-MMIL","I","Epithelial cells","I",55,0.682029572512055,0.998957506757535
"test","Categorical MCEM-MMIL","I","Myeloid cells","I",212,0.458609062303074,0.806205910086889
"test","Categorical MCEM-MMIL","I","B lymphocytes","I",43,0.426772013017769,0.52664096429228
"test","Categorical MCEM-MMIL","I","Fibroblasts","I",20,0.426700548161884,0.554441787134051
"test","Categorical MCEM-MMIL","I","T lymphocytes","I",273,0.398545290890016,0.506957037199806
"test","Categorical MCEM-MMIL","I","Undetermined","I",1,0.391169710611819,0.391169710611819
"test","Categorical MCEM-MMIL","I","NK cells","I",55,0.307035334727092,0.403163624892661
"test","Categorical MCEM-MMIL","I","Fibroblasts","II_III",20,0.337473355698751,0.570062230239715
"test","Categorical MCEM-MMIL","I","Undetermined","II_III",1,0.00666162632512712,0.00666162632512712
"test","Categorical MCEM-MMIL","I","MAST cells","II_III",21,0.00626741278847207,0.00802963649218214
"test","Categorical MCEM-MMIL","I","T lymphocytes","II_III",273,0.00608338813280829,0.00720202963013236
"test","Categorical MCEM-MMIL","I","NK cells","II_III",55,0.00596224439056223,0.00707004196022279
"test","Categorical MCEM-MMIL","I","B lymphocytes","II_III",43,0.00587073717993209,0.00692748558297647
"test","Categorical MCEM-MMIL","I","Myeloid cells","II_III",212,0.0056592197072012,0.00710121875158013
"test","Categorical MCEM-MMIL","I","Epithelial cells","II_III",55,0.00267686942657189,0.0071059202630947
"test","Categorical MCEM-MMIL","I","Endothelial cells","II_III",6,0.00235446427526019,0.00508887363285546
"test","Categorical MCEM-MMIL","I","NK cells","IV",55,0.687002420882346,0.788617177634857
"test","Categorical MCEM-MMIL","I","Undetermined","IV",1,0.602168663063054,0.602168663063054
"test","Categorical MCEM-MMIL","I","T lymphocytes","IV",273,0.595371320977176,0.715438731350474
"test","Categorical MCEM-MMIL","I","B lymphocytes","IV",43,0.567357249802299,0.638799684142002
"test","Categorical MCEM-MMIL","I","Myeloid cells","IV",212,0.535731717989725,0.898220977592373
"test","Categorical MCEM-MMIL","I","Epithelial cells","IV",55,0.315293558061373,0.986573105720193
"test","Categorical MCEM-MMIL","I","Endothelial cells","IV",6,0.299062701917954,0.56249416044855
"test","Categorical MCEM-MMIL","I","Fibroblasts","IV",20,0.235826096139365,0.419800591672937
"test","Categorical MCEM-MMIL","I","MAST cells","IV",21,0.151279219182155,0.21527633355462
"test","Categorical MCEM-MMIL","II_III","MAST cells","I",6,0.916187445569548,0.949245765738179
"test","Categorical MCEM-MMIL","II_III","Myeloid cells","I",54,0.460695311277361,0.836427828552713
"test","Categorical MCEM-MMIL","II_III","Endothelial cells","I",1,0.44737513936604,0.44737513936604
"test","Categorical MCEM-MMIL","II_III","Epithelial cells","I",41,0.445366564345201,0.998900012218997
"test","Categorical MCEM-MMIL","II_III","T lymphocytes","I",108,0.426486626026335,0.508134377118253
"test","Categorical MCEM-MMIL","II_III","B lymphocytes","I",35,0.38583446591277,0.475379519906109
"test","Categorical MCEM-MMIL","II_III","NK cells","I",20,0.325187311595844,0.397342088928372
"test","Categorical MCEM-MMIL","II_III","Undetermined","I",2,0.319985484922125,0.328745057324847
"test","Categorical MCEM-MMIL","II_III","Fibroblasts","I",3,0.250940765859441,0.37515069614854
"test","Categorical MCEM-MMIL","II_III","Fibroblasts","II_III",3,0.571522640392497,0.796209869437625
"test","Categorical MCEM-MMIL","II_III","Undetermined","II_III",2,0.0063303647075009,0.00655123883188866
"test","Categorical MCEM-MMIL","II_III","NK cells","II_III",20,0.00604203884438155,0.0065609346257831
"test","Categorical MCEM-MMIL","II_III","T lymphocytes","II_III",108,0.00599560701789551,0.00698946660866213
"test","Categorical MCEM-MMIL","II_III","B lymphocytes","II_III",35,0.00565440562786071,0.00675586299875713
"test","Categorical MCEM-MMIL","II_III","Myeloid cells","II_III",54,0.00548049623622757,0.00725320952573293
"test","Categorical MCEM-MMIL","II_III","Endothelial cells","II_III",1,0.00541379568691236,0.00541379568691236
"test","Categorical MCEM-MMIL","II_III","MAST cells","II_III",6,0.00496523736157601,0.00556329024405095
"test","Categorical MCEM-MMIL","II_III","Epithelial cells","II_III",41,0.00187248908770801,0.00430999653626149
"test","Categorical MCEM-MMIL","II_III","Undetermined","IV",2,0.673684150370374,0.682664596897484
"test","Categorical MCEM-MMIL","II_III","NK cells","IV",20,0.668770649559775,0.767606673033466
"test","Categorical MCEM-MMIL","II_III","B lymphocytes","IV",35,0.608511128459369,0.658455770101353
"test","Categorical MCEM-MMIL","II_III","T lymphocytes","IV",108,0.567517766955769,0.657948188692065
"test","Categorical MCEM-MMIL","II_III","Epithelial cells","IV",41,0.552760946567091,0.990778435965115
"test","Categorical MCEM-MMIL","II_III","Endothelial cells","IV",1,0.547211064947048,0.547211064947048
"test","Categorical MCEM-MMIL","II_III","Myeloid cells","IV",54,0.533824192486411,0.9409408258764
"test","Categorical MCEM-MMIL","II_III","Fibroblasts","IV",3,0.177536593748062,0.30063750589018
"test","Categorical MCEM-MMIL","II_III","MAST cells","IV",6,0.078847317068876,0.125761048545958
"test","Categorical MCEM-MMIL","IV","Fibroblasts","I",5,0.358860430926518,0.477390259226547
"test","Categorical MCEM-MMIL","IV","T lymphocytes","I",211,0.357805169405263,0.450957782261518
"test","Categorical MCEM-MMIL","IV","B lymphocytes","I",77,0.344140568934297,0.410168165623924
"test","Categorical MCEM-MMIL","IV","Undetermined","I",8,0.256030719347111,0.291329412418092
"test","Categorical MCEM-MMIL","IV","NK cells","I",42,0.240945159341372,0.31578861689577
"test","Categorical MCEM-MMIL","IV","Myeloid cells","I",146,0.162841655134735,0.325618974259236
"test","Categorical MCEM-MMIL","IV","Epithelial cells","I",379,0.115835859305524,0.282203047991935
"test","Categorical MCEM-MMIL","IV","Oligodendrocytes","I",2,0.00314503791078844,0.00450693675119438
"test","Categorical MCEM-MMIL","IV","Oligodendrocytes","II_III",2,0.155304295884383,0.268591695282023
"test","Categorical MCEM-MMIL","IV","Fibroblasts","II_III",5,0.0794433088233164,0.162787088723175
"test","Categorical MCEM-MMIL","IV","Undetermined","II_III",8,0.00709128721103876,0.00788826296511473
"test","Categorical MCEM-MMIL","IV","T lymphocytes","II_III",211,0.00569995115117232,0.00654651912564114
"test","Categorical MCEM-MMIL","IV","NK cells","II_III",42,0.00542649541511269,0.0063445424053935
"test","Categorical MCEM-MMIL","IV","B lymphocytes","II_III",77,0.00530584476516455,0.00613549101976538
"test","Categorical MCEM-MMIL","IV","Myeloid cells","II_III",146,0.00451135101181208,0.00674803558094483
"test","Categorical MCEM-MMIL","IV","Epithelial cells","II_III",379,0.00421067140371918,0.00718086483605452
"test","Categorical MCEM-MMIL","IV","Epithelial cells","IV",379,0.879953469290757,0.976013366154401
"test","Categorical MCEM-MMIL","IV","Oligodendrocytes","IV",2,0.841550666204828,0.953476166762062
"test","Categorical MCEM-MMIL","IV","Myeloid cells","IV",146,0.832646993853453,0.948589730481771
"test","Categorical MCEM-MMIL","IV","NK cells","IV",42,0.753628345243516,0.816590564466681
"test","Categorical MCEM-MMIL","IV","Undetermined","IV",8,0.73687799344185,0.783257178192411
"test","Categorical MCEM-MMIL","IV","B lymphocytes","IV",77,0.650553586300538,0.720595531877584
"test","Categorical MCEM-MMIL","IV","T lymphocytes","IV",211,0.636494879443564,0.723946908605751
"test","Categorical MCEM-MMIL","IV","Fibroblasts","IV",5,0.561696260250166,0.755959991689667
"test","Naive inherited-label classifier","I","Endothelial cells","I",6,0.622347721111004,0.762241250338382
"test","Naive inherited-label classifier","I","MAST cells","I",21,0.502336250968795,0.563737020007405
"test","Naive inherited-label classifier","I","Epithelial cells","I",55,0.439370096055427,0.747707965708333
"test","Naive inherited-label classifier","I","B lymphocytes","I",43,0.395395623382785,0.446419330956907
"test","Naive inherited-label classifier","I","Undetermined","I",1,0.376608886336494,0.376608886336494
"test","Naive inherited-label classifier","I","Fibroblasts","I",20,0.376438503614039,0.449024436368252
"test","Naive inherited-label classifier","I","T lymphocytes","I",273,0.367041209833088,0.423747955416299
"test","Naive inherited-label classifier","I","Myeloid cells","I",212,0.341923724643854,0.463881242236468
"test","Naive inherited-label classifier","I","NK cells","I",55,0.297971779756606,0.335986057534399
"test","Naive inherited-label classifier","I","Fibroblasts","II_III",20,0.464942475160222,0.59795422505931
"test","Naive inherited-label classifier","I","NK cells","II_III",55,0.169320843654872,0.195727359747007
"test","Naive inherited-label classifier","I","MAST cells","II_III",21,0.16787118077224,0.191742079637128
"test","Naive inherited-label classifier","I","Myeloid cells","II_III",212,0.157835458703107,0.21855050984534
"test","Naive inherited-label classifier","I","T lymphocytes","II_III",273,0.135776486721628,0.177142028320318
"test","Naive inherited-label classifier","I","Epithelial cells","II_III",55,0.113181497436083,0.177998422572298
"test","Naive inherited-label classifier","I","Undetermined","II_III",1,0.104764948077611,0.104764948077611
"test","Naive inherited-label classifier","I","B lymphocytes","II_III",43,0.0818619528371806,0.099723545953968
"test","Naive inherited-label classifier","I","Endothelial cells","II_III",6,0.0416438490196693,0.0667019826513989
"test","Naive inherited-label classifier","I","NK cells","IV",55,0.532707376588522,0.582028500916115
"test","Naive inherited-label classifier","I","B lymphocytes","IV",43,0.522742423780035,0.561508810247837
"test","Naive inherited-label classifier","I","Undetermined","IV",1,0.518626165585895,0.518626165585895
"test","Naive inherited-label classifier","I","Myeloid cells","IV",212,0.500240816653039,0.699271862177724
"test","Naive inherited-label classifier","I","T lymphocytes","IV",273,0.497182303445284,0.570846595551956
"test","Naive inherited-label classifier","I","Epithelial cells","IV",55,0.447448406508489,0.93848757386357
"test","Naive inherited-label classifier","I","Endothelial cells","IV",6,0.336008429869327,0.49637623088432
"test","Naive inherited-label classifier","I","MAST cells","IV",21,0.329792568258965,0.371756177992153
"test","Naive inherited-label classifier","I","Fibroblasts","IV",20,0.158619021225739,0.297679846922725
"test","Naive inherited-label classifier","II_III","MAST cells","I",6,0.558836371920147,0.599418226860621
"test","Naive inherited-label classifier","II_III","Endothelial cells","I",1,0.450229259069957,0.450229259069957
"test","Naive inherited-label classifier","II_III","T lymphocytes","I",108,0.380665456081121,0.418961907222664
"test","Naive inherited-label classifier","II_III","B lymphocytes","I",35,0.365564468576652,0.416628756589056
"test","Naive inherited-label classifier","II_III","Undetermined","I",2,0.334141056925255,0.341828292556753
"test","Naive inherited-label classifier","II_III","Myeloid cells","I",54,0.330503128112777,0.468829435652696
"test","Naive inherited-label classifier","II_III","Fibroblasts","I",3,0.326455070418956,0.380539151983261
"test","Naive inherited-label classifier","II_III","Epithelial cells","I",41,0.326073865766914,0.736409314159289
"test","Naive inherited-label classifier","II_III","NK cells","I",20,0.301563695210093,0.331935609612263
"test","Naive inherited-label classifier","II_III","Fibroblasts","II_III",3,0.547878100811721,0.674554518980815
"test","Naive inherited-label classifier","II_III","NK cells","II_III",20,0.180523449060449,0.215623522315203
"test","Naive inherited-label classifier","II_III","MAST cells","II_III",6,0.174256038052887,0.196883186860045
"test","Naive inherited-label classifier","II_III","Myeloid cells","II_III",54,0.161629467897485,0.231682314914965
"test","Naive inherited-label classifier","II_III","T lymphocytes","II_III",108,0.132670249207353,0.164000452286519
"test","Naive inherited-label classifier","II_III","Undetermined","II_III",2,0.102401236563179,0.105427629032319
"test","Naive inherited-label classifier","II_III","Epithelial cells","II_III",41,0.08133400492147,0.165738192519722
"test","Naive inherited-label classifier","II_III","B lymphocytes","II_III",35,0.0795731209297032,0.0950215771199584
"test","Naive inherited-label classifier","II_III","Endothelial cells","II_III",1,0.0682191395761048,0.0682191395761048
"test","Naive inherited-label classifier","II_III","Epithelial cells","IV",41,0.592592129311616,0.944517922994505
"test","Naive inherited-label classifier","II_III","Undetermined","IV",2,0.563457706511565,0.574171334612202
"test","Naive inherited-label classifier","II_III","B lymphocytes","IV",35,0.554862410493645,0.586183682444309
"test","Naive inherited-label classifier","II_III","NK cells","IV",20,0.517912855729458,0.570624259367215
"test","Naive inherited-label classifier","II_III","Myeloid cells","IV",54,0.507867403989738,0.759313241036948
"test","Naive inherited-label classifier","II_III","T lymphocytes","IV",108,0.486664294711525,0.540184675340975
"test","Naive inherited-label classifier","II_III","Endothelial cells","IV",1,0.481551601353938,0.481551601353938
"test","Naive inherited-label classifier","II_III","MAST cells","IV",6,0.266907590026966,0.326782369841123
"test","Naive inherited-label classifier","II_III","Fibroblasts","IV",3,0.125666828769323,0.202270726600688
"test","Naive inherited-label classifier","IV","Fibroblasts","I",5,0.371735639913295,0.480215424669412
"test","Naive inherited-label classifier","IV","B lymphocytes","I",77,0.355565836751185,0.392866124798853
"test","Naive inherited-label classifier","IV","T lymphocytes","I",211,0.350226637848231,0.401384789746034
"test","Naive inherited-label classifier","IV","Undetermined","I",8,0.303399987845316,0.321866275547807
"test","Naive inherited-label classifier","IV","NK cells","I",42,0.267509928573264,0.31271050056791
"test","Naive inherited-label classifier","IV","Myeloid cells","I",146,0.21705613067907,0.293892464352393
"test","Naive inherited-label classifier","IV","Epithelial cells","I",379,0.108837747242939,0.174730641870591
"test","Naive inherited-label classifier","IV","Oligodendrocytes","I",2,0.0138572367393297,0.0186628288890221
"test","Naive inherited-label classifier","IV","Fibroblasts","II_III",5,0.208424438681824,0.313979629382368
"test","Naive inherited-label classifier","IV","Oligodendrocytes","II_III",2,0.201050458947841,0.309680325086452
"test","Naive inherited-label classifier","IV","NK cells","II_III",42,0.153217990238303,0.184011942912105
"test","Naive inherited-label classifier","IV","T lymphocytes","II_III",211,0.128819299691755,0.159052655659903
"test","Naive inherited-label classifier","IV","Myeloid cells","II_III",146,0.108552861403041,0.143779643069611
"test","Naive inherited-label classifier","IV","Undetermined","II_III",8,0.104097379126455,0.113928551850019
"test","Naive inherited-label classifier","IV","B lymphocytes","II_III",77,0.0742466751882206,0.0838307586689236
"test","Naive inherited-label classifier","IV","Epithelial cells","II_III",379,0.0459603912677768,0.0677775994016813
"test","Naive inherited-label classifier","IV","Epithelial cells","IV",379,0.845201861489284,0.912899246946269
"test","Naive inherited-label classifier","IV","Oligodendrocytes","IV",2,0.785092304312829,0.888916578301747
