"split","model","Stage_group","Cell_type","n_cells","mean_prob","prop_gt_0.5","prop_gt_0.9"
"train","Deterministic EM-MMIL","Advanced","Fibroblasts",61,0.0872342211751976,0.0491803278688525,0
"train","Deterministic EM-MMIL","Advanced","B lymphocytes",346,0.0591528978376433,0.023121387283237,0
"train","Deterministic EM-MMIL","Advanced","MAST cells",26,0.0533115507800178,0,0
"train","Deterministic EM-MMIL","Advanced","Endothelial cells",3,0.0118448332085565,0,0
"train","Deterministic EM-MMIL","Early","Epithelial cells",105,0.031294259308124,0.00952380952380952,0
"train","Deterministic EM-MMIL","Early","NK cells",94,0.0154729845994809,0,0
"train","Deterministic EM-MMIL","Early","Fibroblasts",36,0.0148843549343783,0,0
"train","Deterministic EM-MMIL","Early","MAST cells",45,0.01472317547064,0,0
"train","Deterministic EM-MMIL","Early","Myeloid cells",401,0.0137440312116475,0.00249376558603491,0
"train","Deterministic EM-MMIL","Early","Endothelial cells",33,0.0110350579886425,0,0
"train","Deterministic EM-MMIL","Early","B lymphocytes",324,0.0103597120532702,0,0
"train","Deterministic EM-MMIL","Early","T lymphocytes",853,0.00862646884857727,0,0
"train","Deterministic EM-MMIL","Early","Undetermined",9,0.00848609808850951,0,0
"train","MCEM-MMIL","Advanced","Epithelial cells",979,0.666729115111301,0.686414708886619,0.515832482124617
"train","MCEM-MMIL","Advanced","Oligodendrocytes",15,0.624523904960869,0.666666666666667,0.4
"train","MCEM-MMIL","Advanced","Undetermined",13,0.25476698530144,0.0769230769230769,0
"train","MCEM-MMIL","Advanced","Myeloid cells",566,0.160250148560414,0.109540636042403,0.0123674911660777
"train","MCEM-MMIL","Advanced","NK cells",163,0.156940189387598,0.0920245398773006,0.00613496932515337
"train","MCEM-MMIL","Advanced","T lymphocytes",993,0.116315770109658,0.080563947633434,0.00704934541792548
"train","MCEM-MMIL","Advanced","Fibroblasts",61,0.0877252283251595,0.0327868852459016,0
"train","MCEM-MMIL","Advanced","B lymphocytes",346,0.0545898136599129,0.0202312138728324,0
"train","MCEM-MMIL","Advanced","MAST cells",26,0.0380586649877939,0,0
"train","MCEM-MMIL","Advanced","Endothelial cells",3,0.0119449397836042,0,0
"train","MCEM-MMIL","Early","Epithelial cells",105,0.0329115764612489,0.00952380952380952,0
"train","MCEM-MMIL","Early","NK cells",94,0.0178430466847129,0,0
"train","MCEM-MMIL","Early","Myeloid cells",401,0.0145148104332921,0.00249376558603491,0
"train","MCEM-MMIL","Early","Fibroblasts",36,0.0134148079403153,0,0
"train","MCEM-MMIL","Early","MAST cells",45,0.0117775078999989,0,0
"train","MCEM-MMIL","Early","Endothelial cells",33,0.00929654824766698,0,0
"train","MCEM-MMIL","Early","B lymphocytes",324,0.00926748815771758,0,0
"train","MCEM-MMIL","Early","T lymphocytes",853,0.00890407819236094,0,0
"train","MCEM-MMIL","Early","Undetermined",9,0.00831478979197993,0,0
"train","Naive inherited-label classifier","Advanced","Oligodendrocytes",15,0.9789847208276,1,1
"train","Naive inherited-label classifier","Advanced","Epithelial cells",979,0.93267873901115,0.974463738508682,0.829417773237998
"train","Naive inherited-label classifier","Advanced","Undetermined",13,0.816241531253587,1,0.153846153846154
"train","Naive inherited-label classifier","Advanced","Myeloid cells",566,0.766196276128866,0.828621908127208,0.445229681978799
"train","Naive inherited-label classifier","Advanced","Fibroblasts",61,0.758484008872912,0.836065573770492,0.426229508196721
"train","Naive inherited-label classifier","Advanced","NK cells",163,0.737797124494137,0.797546012269939,0.380368098159509
"train","Naive inherited-label classifier","Advanced","T lymphocytes",993,0.699798684894598,0.791540785498489,0.228600201409869
"train","Naive inherited-label classifier","Advanced","B lymphocytes",346,0.653527307969921,0.791907514450867,0.0953757225433526
"train","Naive inherited-label classifier","Advanced","MAST cells",26,0.631099085509804,0.730769230769231,0.0384615384615385
"train","Naive inherited-label classifier","Advanced","Endothelial cells",3,0.46406392408177,0.333333333333333,0
"train","Naive inherited-label classifier","Early","Epithelial cells",105,0.609990091829544,0.695238095238095,0.104761904761905
"train","Naive inherited-label classifier","Early","NK cells",94,0.424490761933765,0.372340425531915,0.0106382978723404
"train","Naive inherited-label classifier","Early","MAST cells",45,0.423902416916718,0.355555555555556,0.0222222222222222
"train","Naive inherited-label classifier","Early","B lymphocytes",324,0.385803214426648,0.262345679012346,0
"train","Naive inherited-label classifier","Early","T lymphocytes",853,0.345921268465555,0.236811254396249,0.0164126611957796
"train","Naive inherited-label classifier","Early","Myeloid cells",401,0.309798806114364,0.209476309226933,0.0523690773067332
"train","Naive inherited-label classifier","Early","Fibroblasts",36,0.285611632846532,0.194444444444444,0.0555555555555556
"train","Naive inherited-label classifier","Early","Endothelial cells",33,0.240918788166644,0.212121212121212,0
"train","Naive inherited-label classifier","Early","Undetermined",9,0.226004025946713,0,0
