"split","model","n_patients","logloss_mean_prob","logloss_median_prob","logloss_q90_prob","logloss_q99_prob"
"test","Deterministic EM-MMIL",11,1.08591982616136,1.32652661519099,0.715069397437528,0.387173905473772
"test","MCEM-MMIL",11,1.08364428972152,1.33220012765067,0.709263742482058,0.382856144954701
"test","Naive inherited-label classifier",11,0.417512872675405,0.393733117901862,0.612816958484214,1.08587870403381
"train","Deterministic EM-MMIL",33,0.957063708039756,1.19960897237803,0.555861375055084,0.313448445719729
"train","MCEM-MMIL",33,0.950097965771666,1.19093048168528,0.553015050667441,0.31400303871462
"train","Naive inherited-label classifier",33,0.36133059391048,0.305240934660218,0.534155311702271,1.06817144846193
