"experiment_id","task_type","categorical_scheme","feature_method","n_components","model_backend","glmnet_alpha","seed","rho","label_strength","mcem_samples","model","aggregation","n_patients","n_early","n_advanced","auroc","multiclass_logloss","accuracy","balanced_accuracy","macro_f1","metric_name","metric_value"
"EXP008_categorical_three_stage_PCAk10_xgboost_seed2026","categorical","three_stage","PCA",10,"xgboost",NA,2026,NA,0.7,30,"Categorical EM-MMIL","q99_prob",12,NA,NA,NA,1.0908725293006,0.583333333333333,0.666666666666667,0.583333333333333,"accuracy",0.583333333333333
"EXP008_categorical_three_stage_PCAk10_xgboost_seed2026","categorical","three_stage","PCA",10,"xgboost",NA,2026,NA,0.7,30,"Categorical MCEM-MMIL","median_prob",12,NA,NA,NA,1.09239464539363,0.5,0.5,0.496632996632997,"accuracy",0.5
"EXP008_categorical_three_stage_PCAk10_xgboost_seed2026","categorical","three_stage","PCA",10,"xgboost",NA,2026,NA,0.7,30,"Naive inherited-label classifier","median_prob",12,NA,NA,NA,1.07929401212449,0.5,0.5,0.5,"accuracy",0.5
