"split","model","n_patients","logloss_mean_prob","logloss_median_prob","logloss_q90_prob","logloss_q99_prob"
"test","Deterministic EM-MMIL",11,1.24117862959378,1.95522418686241,0.896495370283624,0.558134025439801
"test","MCEM-MMIL",11,1.23663311058906,1.93328740662197,0.896676351567517,0.529199003304249
"test","Naive inherited-label classifier",11,0.522816552893748,0.518168941050159,0.640564593108261,0.890393982973928
"train","Deterministic EM-MMIL",33,1.08394729741746,2.09561860741163,0.624822496652242,0.347655648390945
"train","MCEM-MMIL",33,1.08725647872157,2.08782777893195,0.62167677376616,0.348537027675432
"train","Naive inherited-label classifier",33,0.497952040889675,0.498539565128991,0.618815659518782,1.03870189073669
