"experiment_id","task_type","categorical_scheme","feature_method","n_components","model_backend","glmnet_alpha","seed","rho","label_strength","mcem_samples","model","aggregation","n_patients","n_early","n_advanced","auroc","multiclass_logloss","accuracy","balanced_accuracy","macro_f1","metric_name","metric_value"
"EXP048_categorical_three_stage_ICAk50_xgboost_seed2026","categorical","three_stage","ICA",50,"xgboost",NA,2026,NA,0.7,30,"Categorical EM-MMIL","median_prob",12,NA,NA,NA,1.09995980912165,0.5,0.5,0.450793650793651,"accuracy",0.5
"EXP048_categorical_three_stage_ICAk50_xgboost_seed2026","categorical","three_stage","ICA",50,"xgboost",NA,2026,NA,0.7,30,"Categorical MCEM-MMIL","q90_prob",12,NA,NA,NA,1.10131291104271,0.333333333333333,0.366666666666667,0.366666666666667,"accuracy",0.333333333333333
"EXP048_categorical_three_stage_ICAk50_xgboost_seed2026","categorical","three_stage","ICA",50,"xgboost",NA,2026,NA,0.7,30,"Naive inherited-label classifier","median_prob",12,NA,NA,NA,1.10489388613916,0.333333333333333,0.366666666666667,0.340740740740741,"accuracy",0.333333333333333
