"split","model","Stage_cat","Cell_type","class","n_cells","mean_prob","q90_prob"
"test","Categorical EM-MMIL","IV","Epithelial cells","I",379,0.0203987662520455,0.0474865995085078
"test","Categorical EM-MMIL","IV","Undetermined","I",8,0.00168530815917949,0.00447424863568868
"test","Categorical EM-MMIL","IV","Oligodendrocytes","I",2,0.000911846669761601,0.000920597632272751
"test","Categorical EM-MMIL","IV","T lymphocytes","II_III",211,0.0298614289336359,0.0572114831275726
"test","Categorical EM-MMIL","IV","Oligodendrocytes","II_III",2,0.0261809444916286,0.0447820210992123
"test","Categorical EM-MMIL","IV","Fibroblasts","II_III",5,0.0167063674474198,0.0428798404653656
"test","Categorical EM-MMIL","IV","B lymphocytes","II_III",77,0.014481790995395,0.0258855799509048
"test","Categorical EM-MMIL","IV","Myeloid cells","II_III",146,0.0119738310688737,0.0400124653899099
"test","Categorical EM-MMIL","IV","NK cells","II_III",42,0.00331652232176928,0.00791835421536043
"test","Categorical EM-MMIL","IV","Epithelial cells","II_III",379,0.00131651035298742,0.00348554703372077
"test","Categorical EM-MMIL","IV","Undetermined","II_III",8,0.000253205942460013,0.000595160356905687
"test","Categorical EM-MMIL","IV","Undetermined","IV",8,0.99806148589836,0.999782267629173
"test","Categorical EM-MMIL","IV","Epithelial cells","IV",379,0.978284723394967,0.999329887523083
"test","Categorical EM-MMIL","IV","Oligodendrocytes","IV",2,0.972907208838609,0.991517036408704
"test","Categorical EM-MMIL","IV","Myeloid cells","IV",146,0.906040515025989,0.999999084677313
"test","Categorical EM-MMIL","IV","NK cells","IV",42,0.844433803985621,0.989336959028935
"test","Categorical EM-MMIL","IV","T lymphocytes","IV",211,0.752965468199667,0.990607212905904
"test","Categorical EM-MMIL","IV","B lymphocytes","IV",77,0.585573437030445,0.939296707686434
"test","Categorical EM-MMIL","IV","Fibroblasts","IV",5,0.546197737836268,0.989396303909191
"test","Categorical MCEM-MMIL","I","Endothelial cells","I",6,0.957125003880795,0.999391090278869
"test","Categorical MCEM-MMIL","I","MAST cells","I",21,0.737222167387079,0.882066394707431
"test","Categorical MCEM-MMIL","I","Epithelial cells","I",55,0.682258411071399,0.999935989552967
"test","Categorical MCEM-MMIL","I","B lymphocytes","I",43,0.672270318000848,0.950956818293194
"test","Categorical MCEM-MMIL","I","T lymphocytes","I",273,0.59209283244353,0.925197092785069
"test","Categorical MCEM-MMIL","I","NK cells","I",55,0.589494478263272,0.907490930055451
"test","Categorical MCEM-MMIL","I","Fibroblasts","I",20,0.582942857854973,0.989699436248705
"test","Categorical MCEM-MMIL","I","Myeloid cells","I",212,0.527987390415205,0.901015181977359
"test","Categorical MCEM-MMIL","I","Undetermined","I",1,0.013049402880407,0.013049402880407
"test","Categorical MCEM-MMIL","I","Fibroblasts","II_III",20,0.313472773750735,0.627680523713746
"test","Categorical MCEM-MMIL","I","Myeloid cells","II_III",212,0.111982208558646,0.235556375375836
"test","Categorical MCEM-MMIL","I","MAST cells","II_III",21,0.0867387290039102,0.153741903264337
"test","Categorical MCEM-MMIL","I","T lymphocytes","II_III",273,0.0856160667925388,0.220289679374661
"test","Categorical MCEM-MMIL","I","B lymphocytes","II_III",43,0.0474155390401103,0.172502534679906
"test","Categorical MCEM-MMIL","I","NK cells","II_III",55,0.0137293697834233,0.0277030861673867
"test","Categorical MCEM-MMIL","I","Undetermined","II_III",1,0.00320308767124236,0.00320308767124236
"test","Categorical MCEM-MMIL","I","Endothelial cells","II_III",6,0.00257637981337645,0.00715164418186696
"test","Categorical MCEM-MMIL","I","Epithelial cells","II_III",55,0.00053099341134269,0.00148993083150237
"test","Categorical MCEM-MMIL","I","Undetermined","IV",1,0.983747509448351,0.983747509448351
"test","Categorical MCEM-MMIL","I","NK cells","IV",55,0.396776151953305,0.830975143666101
"test","Categorical MCEM-MMIL","I","Myeloid cells","IV",212,0.360030401026149,0.992840147422799
"test","Categorical MCEM-MMIL","I","T lymphocytes","IV",273,0.322291100763931,0.837730730163492
"test","Categorical MCEM-MMIL","I","Epithelial cells","IV",55,0.317210595517258,0.994176853908547
"test","Categorical MCEM-MMIL","I","B lymphocytes","IV",43,0.280314142959042,0.660483912354447
"test","Categorical MCEM-MMIL","I","MAST cells","IV",21,0.17603910360901,0.394326861650473
"test","Categorical MCEM-MMIL","I","Fibroblasts","IV",20,0.103584368394292,0.366183178633666
"test","Categorical MCEM-MMIL","I","Endothelial cells","IV",6,0.0402986163058281,0.114930753577834
"test","Categorical MCEM-MMIL","II_III","Endothelial cells","I",1,0.990556469637219,0.990556469637219
"test","Categorical MCEM-MMIL","II_III","T lymphocytes","I",108,0.510432164207277,0.886042320689683
"test","Categorical MCEM-MMIL","II_III","MAST cells","I",6,0.489913383077576,0.8122479726657
"test","Categorical MCEM-MMIL","II_III","B lymphocytes","I",35,0.489422703958992,0.906373173610386
"test","Categorical MCEM-MMIL","II_III","Myeloid cells","I",54,0.451324075058175,0.86953819933392
"test","Categorical MCEM-MMIL","II_III","Fibroblasts","I",3,0.433951360207619,0.79245517704033
"test","Categorical MCEM-MMIL","II_III","Epithelial cells","I",41,0.402141043908917,0.999826697753277
"test","Categorical MCEM-MMIL","II_III","NK cells","I",20,0.369682546159945,0.667669834639276
"test","Categorical MCEM-MMIL","II_III","Undetermined","I",2,0.0352195718789616,0.0516338547030927
"test","Categorical MCEM-MMIL","II_III","Fibroblasts","II_III",3,0.46909342763873,0.776437118585394
"test","Categorical MCEM-MMIL","II_III","Myeloid cells","II_III",54,0.112929682824682,0.217031212268753
"test","Categorical MCEM-MMIL","II_III","MAST cells","II_III",6,0.067164736594442,0.121702168023675
"test","Categorical MCEM-MMIL","II_III","T lymphocytes","II_III",108,0.0653772066886529,0.182735428205922
"test","Categorical MCEM-MMIL","II_III","B lymphocytes","II_III",35,0.0609605817406445,0.184660798587924
"test","Categorical MCEM-MMIL","II_III","Undetermined","II_III",2,0.00962246353429089,0.0136827512700583
"test","Categorical MCEM-MMIL","II_III","NK cells","II_III",20,0.0087552442919417,0.0203334618059677
"test","Categorical MCEM-MMIL","II_III","Endothelial cells","II_III",1,0.00152248148026962,0.00152248148026962
"test","Categorical MCEM-MMIL","II_III","Epithelial cells","II_III",41,0.000515282744491966,0.00178424528522306
"test","Categorical MCEM-MMIL","II_III","Undetermined","IV",2,0.955157964586748,0.975632535146646
"test","Categorical MCEM-MMIL","II_III","NK cells","IV",20,0.621562209548113,0.908663639721514
"test","Categorical MCEM-MMIL","II_III","Epithelial cells","IV",41,0.597343673346591,0.9999027534279
"test","Categorical MCEM-MMIL","II_III","B lymphocytes","IV",35,0.449616714300363,0.857664187786943
"test","Categorical MCEM-MMIL","II_III","MAST cells","IV",6,0.442921880327982,0.945398237261528
"test","Categorical MCEM-MMIL","II_III","Myeloid cells","IV",54,0.435746242117144,0.998051116218474
"test","Categorical MCEM-MMIL","II_III","T lymphocytes","IV",108,0.42419062910407,0.861601611684267
"test","Categorical MCEM-MMIL","II_III","Fibroblasts","IV",3,0.0969552121536514,0.191996644395686
"test","Categorical MCEM-MMIL","II_III","Endothelial cells","IV",1,0.0079210488825115,0.0079210488825115
"test","Categorical MCEM-MMIL","IV","Fibroblasts","I",5,0.431674638683031,0.955412804611464
"test","Categorical MCEM-MMIL","IV","B lymphocytes","I",77,0.39860467768401,0.797580968215846
"test","Categorical MCEM-MMIL","IV","T lymphocytes","I",211,0.216706049214351,0.620016204886337
"test","Categorical MCEM-MMIL","IV","NK cells","I",42,0.148472110624376,0.424167705231358
"test","Categorical MCEM-MMIL","IV","Myeloid cells","I",146,0.0817177112827421,0.234977227776101
"test","Categorical MCEM-MMIL","IV","Epithelial cells","I",379,0.0196857265472851,0.0455676792226274
"test","Categorical MCEM-MMIL","IV","Undetermined","I",8,0.00164127991268292,0.00435922891729589
"test","Categorical MCEM-MMIL","IV","Oligodendrocytes","I",2,0.000759336976047436,0.000786143407826134
"test","Categorical MCEM-MMIL","IV","T lymphocytes","II_III",211,0.0297829648578873,0.058548924876964
"test","Categorical MCEM-MMIL","IV","Oligodendrocytes","II_III",2,0.0245281594531993,0.041881286715351
"test","Categorical MCEM-MMIL","IV","Fibroblasts","II_III",5,0.0163420283927234,0.0424671131481187
"test","Categorical MCEM-MMIL","IV","B lymphocytes","II_III",77,0.0148115229437041,0.0267764960252258
"test","Categorical MCEM-MMIL","IV","Myeloid cells","II_III",146,0.0114233985038862,0.0429624241528286
"test","Categorical MCEM-MMIL","IV","NK cells","II_III",42,0.00325699253766363,0.00566339436196824
"test","Categorical MCEM-MMIL","IV","Epithelial cells","II_III",379,0.00129033251778954,0.00334136300171016
"test","Categorical MCEM-MMIL","IV","Undetermined","II_III",8,0.000272818069809705,0.000635390945265047
"test","Categorical MCEM-MMIL","IV","Undetermined","IV",8,0.998085902017507,0.999787108197088
"test","Categorical MCEM-MMIL","IV","Epithelial cells","IV",379,0.979023940934925,0.999376942065368
"test","Categorical MCEM-MMIL","IV","Oligodendrocytes","IV",2,0.974712503570753,0.992038824401126
"test","Categorical MCEM-MMIL","IV","Myeloid cells","IV",146,0.906858890213372,0.999999269782486
"test","Categorical MCEM-MMIL","IV","NK cells","IV",42,0.84827089683796,0.992361069518968
"test","Categorical MCEM-MMIL","IV","T lymphocytes","IV",211,0.753510985927762,0.990726458607462
"test","Categorical MCEM-MMIL","IV","B lymphocytes","IV",77,0.586583799372286,0.939514591064998
"test","Categorical MCEM-MMIL","IV","Fibroblasts","IV",5,0.551983332924246,0.990608414998781
"test","Naive inherited-label classifier","I","Endothelial cells","I",6,0.771691912374344,0.877582560316579
"test","Naive inherited-label classifier","I","MAST cells","I",21,0.575848709117119,0.673495379770026
"test","Naive inherited-label classifier","I","B lymphocytes","I",43,0.534523199666607,0.702523053016423
"test","Naive inherited-label classifier","I","Epithelial cells","I",55,0.529056786542598,0.807448769424036
"test","Naive inherited-label classifier","I","Myeloid cells","I",212,0.49731570500737,0.723910215293192
"test","Naive inherited-label classifier","I","T lymphocytes","I",273,0.474978977857515,0.651719002484117
"test","Naive inherited-label classifier","I","NK cells","I",55,0.44751269076521,0.59246815872808
"test","Naive inherited-label classifier","I","Fibroblasts","I",20,0.381689907113603,0.599585585046648
"test","Naive inherited-label classifier","I","Undetermined","I",1,0.16545038224214,0.16545038224214
"test","Naive inherited-label classifier","I","Fibroblasts","II_III",20,0.4866274771868,0.655436496556767
"test","Naive inherited-label classifier","I","Myeloid cells","II_III",212,0.237039305062024,0.342214426954781
"test","Naive inherited-label classifier","I","T lymphocytes","II_III",273,0.184622167269448,0.30182101232912
"test","Naive inherited-label classifier","I","MAST cells","II_III",21,0.151930393059303,0.188433763007278
"test","Naive inherited-label classifier","I","NK cells","II_III",55,0.126995671435007,0.190485537047057
"test","Naive inherited-label classifier","I","B lymphocytes","II_III",43,0.126949882780322,0.27864440588331
"test","Naive inherited-label classifier","I","Epithelial cells","II_III",55,0.109974947318649,0.223475709543963
"test","Naive inherited-label classifier","I","Undetermined","II_III",1,0.0758522425146676,0.0758522425146676
"test","Naive inherited-label classifier","I","Endothelial cells","II_III",6,0.0691988245118883,0.0852012154046697
"test","Naive inherited-label classifier","I","Undetermined","IV",1,0.758697375243192,0.758697375243192
"test","Naive inherited-label classifier","I","NK cells","IV",55,0.425491637799784,0.651922067632133
"test","Naive inherited-label classifier","I","Epithelial cells","IV",55,0.360968266138753,0.909671811168176
"test","Naive inherited-label classifier","I","T lymphocytes","IV",273,0.340398854873037,0.584345293326396
"test","Naive inherited-label classifier","I","B lymphocytes","IV",43,0.338526917553071,0.547036354583372
"test","Naive inherited-label classifier","I","MAST cells","IV",21,0.272220897823577,0.391082129192038
"test","Naive inherited-label classifier","I","Myeloid cells","IV",212,0.265644989930606,0.778132361396505
"test","Naive inherited-label classifier","I","Endothelial cells","IV",6,0.159109263113768,0.276761186103615
"test","Naive inherited-label classifier","I","Fibroblasts","IV",20,0.131682615699596,0.344416990126615
"test","Naive inherited-label classifier","II_III","Endothelial cells","I",1,0.759856926519145,0.759856926519145
"test","Naive inherited-label classifier","II_III","MAST cells","I",6,0.450944029117088,0.593003751259387
"test","Naive inherited-label classifier","II_III","B lymphocytes","I",35,0.444434852565009,0.669087338967552
"test","Naive inherited-label classifier","II_III","T lymphocytes","I",108,0.434689250074997,0.61578911805914
"test","Naive inherited-label classifier","II_III","Myeloid cells","I",54,0.43383947737245,0.714600328835876
"test","Naive inherited-label classifier","II_III","NK cells","I",20,0.344353052451756,0.473516086048551
"test","Naive inherited-label classifier","II_III","Epithelial cells","I",41,0.329395918002954,0.81743822920343
"test","Naive inherited-label classifier","II_III","Fibroblasts","I",3,0.213745821277547,0.327089422881888
"test","Naive inherited-label classifier","II_III","Undetermined","I",2,0.198272142123729,0.234341610282243
"test","Naive inherited-label classifier","II_III","Fibroblasts","II_III",3,0.636166488886544,0.787447072887166
"test","Naive inherited-label classifier","II_III","Myeloid cells","II_III",54,0.234247485399341,0.354380520705872
"test","Naive inherited-label classifier","II_III","T lymphocytes","II_III",108,0.157910484062947,0.279465955259378
"test","Naive inherited-label classifier","II_III","B lymphocytes","II_III",35,0.129341508500365,0.266502486501072
"test","Naive inherited-label classifier","II_III","MAST cells","II_III",6,0.108911756389165,0.146746794235644
"test","Naive inherited-label classifier","II_III","NK cells","II_III",20,0.102778811976523,0.14116481147927
"test","Naive inherited-label classifier","II_III","Endothelial cells","II_III",1,0.0953821571392599,0.0953821571392599
"test","Naive inherited-label classifier","II_III","Undetermined","II_III",2,0.0927044777512995,0.105877270856332
"test","Naive inherited-label classifier","II_III","Epithelial cells","II_III",41,0.0787135601622527,0.213181415092412
"test","Naive inherited-label classifier","II_III","Undetermined","IV",2,0.709023380124971,0.758265641388518
"test","Naive inherited-label classifier","II_III","Epithelial cells","IV",41,0.591890521834794,0.975553942855455
"test","Naive inherited-label classifier","II_III","NK cells","IV",20,0.552868135571721,0.699418952203768
"test","Naive inherited-label classifier","II_III","MAST cells","IV",6,0.440144214493747,0.719275847317367
"test","Naive inherited-label classifier","II_III","B lymphocytes","IV",35,0.426223638934626,0.619184023113873
"test","Naive inherited-label classifier","II_III","T lymphocytes","IV",108,0.407400265862056,0.63185492863961
"test","Naive inherited-label classifier","II_III","Myeloid cells","IV",54,0.331913037228208,0.812235382243641
"test","Naive inherited-label classifier","II_III","Fibroblasts","IV",3,0.150087689835909,0.209787685386885
"test","Naive inherited-label classifier","II_III","Endothelial cells","IV",1,0.144760916341595,0.144760916341595
"test","Naive inherited-label classifier","IV","B lymphocytes","I",77,0.410209185032279,0.599505220288418
"test","Naive inherited-label classifier","IV","Fibroblasts","I",5,0.347275614538404,0.64998141684396
"test","Naive inherited-label classifier","IV","T lymphocytes","I",211,0.280991784076815,0.484676808924589
"test","Naive inherited-label classifier","IV","NK cells","I",42,0.225167875544136,0.365956626103779
"test","Naive inherited-label classifier","IV","Myeloid cells","I",146,0.13955287586356,0.379747176440609
"test","Naive inherited-label classifier","IV","Epithelial cells","I",379,0.0952984862752764,0.17472334394811
"test","Naive inherited-label classifier","IV","Undetermined","I",8,0.0600846399743966,0.100372461386199
"test","Naive inherited-label classifier","IV","Oligodendrocytes","I",2,0.0254035752183772,0.0311579542967808
"test","Naive inherited-label classifier","IV","Fibroblasts","II_III",5,0.134170220726381,0.25510691083567
"test","Naive inherited-label classifier","IV","Oligodendrocytes","II_III",2,0.113366764055277,0.189298756049498
"test","Naive inherited-label classifier","IV","T lymphocytes","II_III",211,0.0978080198961688,0.173951510217662
"test","Naive inherited-label classifier","IV","B lymphocytes","II_III",77,0.0771296660440245,0.116640467203223
"test","Naive inherited-label classifier","IV","Myeloid cells","II_III",146,0.0732864768233208,0.211803341903675
