"split","model","n_patients","logloss_mean_prob","logloss_median_prob","logloss_q90_prob","logloss_q99_prob"
"test","Deterministic EM-MMIL",11,1.53318759872114,1.86689819844475,1.44355527723029,0.734173233203503
"test","MCEM-MMIL",11,1.53574293991353,1.91196918613874,1.51758287888328,0.721984137240521
"test","Naive inherited-label classifier",11,0.473568807291614,0.451720190320218,0.575523110535169,0.749132800546943
"train","Deterministic EM-MMIL",33,1.2367552493819,1.89838656482854,0.905144035312821,0.442094764317389
"train","MCEM-MMIL",33,1.23219230339406,1.9384259283422,0.874989418273108,0.426145871954543
"train","Naive inherited-label classifier",33,0.37399533752772,0.34723752174466,0.458481643153913,0.694310108268784
