"experiment_id","task_type","categorical_scheme","feature_method","n_components","model_backend","glmnet_alpha","seed","rho","label_strength","mcem_samples","model","aggregation","n_patients","n_early","n_advanced","auroc","multiclass_logloss","accuracy","balanced_accuracy","macro_f1","metric_name","metric_value"
"EXP039_categorical_three_stage_ICAk10_glmnet_lasso_seed2026","categorical","three_stage","ICA",10,"glmnet",1,2026,NA,0.7,30,"Categorical EM-MMIL","median_prob",12,NA,NA,NA,1.05545759018066,0.75,0.6,0.829059829059829,"accuracy",0.75
"EXP039_categorical_three_stage_ICAk10_glmnet_lasso_seed2026","categorical","three_stage","ICA",10,"glmnet",1,2026,NA,0.7,30,"Categorical MCEM-MMIL","median_prob",12,NA,NA,NA,1.05052816268384,0.75,0.6,0.829059829059829,"accuracy",0.75
"EXP039_categorical_three_stage_ICAk10_glmnet_lasso_seed2026","categorical","three_stage","ICA",10,"glmnet",1,2026,NA,0.7,30,"Naive inherited-label classifier","median_prob",12,NA,NA,NA,0.906223598368956,0.416666666666667,0.333333333333333,0.588235294117647,"accuracy",0.416666666666667
