"split","model","n_patients","logloss_mean_prob","logloss_median_prob","logloss_q90_prob","logloss_q99_prob"
"test","Deterministic EM-MMIL",11,1.91751260104327,2.36125198272334,1.88954391522078,0.997633289838843
"test","MCEM-MMIL",11,1.94264158531007,2.35276490556668,1.87931267554095,1.00355311308097
"test","Naive inherited-label classifier",11,0.529975757108971,0.535520516436159,0.654739431623645,0.807465526778358
"train","Deterministic EM-MMIL",33,1.4045368604614,2.2592964204529,1.1212501014374,0.54027228870358
"train","MCEM-MMIL",33,1.41753802061739,2.25194545989053,1.12049628357744,0.58849548226069
"train","Naive inherited-label classifier",33,0.469857616808717,0.475301561135417,0.553382974841794,0.752071445574682
