"split","model","Stage_group","Cell_type","n_cells","mean_prob","prop_gt_0.5","prop_gt_0.9"
"train","Deterministic EM-MMIL","Advanced","Endothelial cells",3,0.0286731306473332,0,0
"train","Deterministic EM-MMIL","Advanced","MAST cells",26,0.0165523213966721,0,0
"train","Deterministic EM-MMIL","Early","Epithelial cells",105,0.301271658429884,0.295238095238095,0.019047619047619
"train","Deterministic EM-MMIL","Early","NK cells",94,0.0432218262621357,0,0
"train","Deterministic EM-MMIL","Early","Undetermined",9,0.0418364037887256,0,0
"train","Deterministic EM-MMIL","Early","Myeloid cells",401,0.0365733095307288,0,0
"train","Deterministic EM-MMIL","Early","T lymphocytes",853,0.0346882370601668,0,0
"train","Deterministic EM-MMIL","Early","B lymphocytes",324,0.0346602243117671,0,0
"train","Deterministic EM-MMIL","Early","MAST cells",45,0.0267410015676949,0,0
"train","Deterministic EM-MMIL","Early","Fibroblasts",36,0.0233164529466397,0,0
"train","Deterministic EM-MMIL","Early","Endothelial cells",33,0.0223595701562886,0,0
"train","MCEM-MMIL","Advanced","Oligodendrocytes",15,0.919515039212129,1,0.533333333333333
"train","MCEM-MMIL","Advanced","Epithelial cells",979,0.701420845873508,0.773237997957099,0.3585291113381
"train","MCEM-MMIL","Advanced","Myeloid cells",566,0.0855926640667296,0.00530035335689046,0
"train","MCEM-MMIL","Advanced","Undetermined",13,0.0617906294983584,0,0
"train","MCEM-MMIL","Advanced","NK cells",163,0.0522153662114279,0,0
"train","MCEM-MMIL","Advanced","Fibroblasts",61,0.0455403616090124,0,0
"train","MCEM-MMIL","Advanced","T lymphocytes",993,0.0421478107064924,0.00100704934541793,0
"train","MCEM-MMIL","Advanced","B lymphocytes",346,0.0397195327662158,0,0
"train","MCEM-MMIL","Advanced","Endothelial cells",3,0.0281474459488793,0,0
"train","MCEM-MMIL","Advanced","MAST cells",26,0.0169069928028618,0,0
"train","MCEM-MMIL","Early","Epithelial cells",105,0.300063229881277,0.304761904761905,0.019047619047619
"train","MCEM-MMIL","Early","NK cells",94,0.0455667586677811,0,0
"train","MCEM-MMIL","Early","Undetermined",9,0.0436345629572288,0,0
"train","MCEM-MMIL","Early","Myeloid cells",401,0.035788453852505,0,0
"train","MCEM-MMIL","Early","B lymphocytes",324,0.0347566235833032,0,0
"train","MCEM-MMIL","Early","T lymphocytes",853,0.0346110839652498,0,0
"train","MCEM-MMIL","Early","MAST cells",45,0.0271703691147367,0,0
"train","MCEM-MMIL","Early","Endothelial cells",33,0.0218108975716216,0,0
"train","MCEM-MMIL","Early","Fibroblasts",36,0.0213012046743183,0,0
"train","Naive inherited-label classifier","Advanced","Epithelial cells",979,0.9103105280252,0.984678243105209,0.755873340143003
"train","Naive inherited-label classifier","Advanced","Oligodendrocytes",15,0.830401819055185,1,0
"train","Naive inherited-label classifier","Advanced","Myeloid cells",566,0.712894235013828,0.885159010600707,0.0583038869257951
"train","Naive inherited-label classifier","Advanced","Undetermined",13,0.69244646246229,1,0
"train","Naive inherited-label classifier","Advanced","NK cells",163,0.670828576824524,1,0.00613496932515337
"train","Naive inherited-label classifier","Advanced","Fibroblasts",61,0.592503151672418,0.557377049180328,0.0163934426229508
"train","Naive inherited-label classifier","Advanced","T lymphocytes",993,0.571894307329087,0.837865055387714,0.0110775427995972
"train","Naive inherited-label classifier","Advanced","B lymphocytes",346,0.524520492238721,0.491329479768786,0.00289017341040462
"train","Naive inherited-label classifier","Advanced","MAST cells",26,0.449737651111554,0.115384615384615,0
"train","Naive inherited-label classifier","Advanced","Endothelial cells",3,0.338480604936675,0.333333333333333,0
"train","Naive inherited-label classifier","Early","Epithelial cells",105,0.722476283457204,0.761904761904762,0.342857142857143
"train","Naive inherited-label classifier","Early","NK cells",94,0.628639084053236,0.98936170212766,0
"train","Naive inherited-label classifier","Early","Undetermined",9,0.612266962335161,1,0
"train","Naive inherited-label classifier","Early","Fibroblasts",36,0.581665061655676,0.777777777777778,0
"train","Naive inherited-label classifier","Early","T lymphocytes",853,0.510229689752252,0.52989449003517,0.0082063305978898
"train","Naive inherited-label classifier","Early","B lymphocytes",324,0.482570351741513,0.290123456790123,0.00925925925925926
"train","Naive inherited-label classifier","Early","MAST cells",45,0.43853712800249,0.222222222222222,0
"train","Naive inherited-label classifier","Early","Myeloid cells",401,0.399243044791959,0.411471321695761,0.00249376558603491
"train","Naive inherited-label classifier","Early","Endothelial cells",33,0.256529340029155,0.0909090909090909,0
