"split","model","n_patients","logloss_mean_prob","logloss_median_prob","logloss_q90_prob","logloss_q99_prob"
"test","Deterministic EM-MMIL",11,1.04778304585584,1.2608296104495,0.808837116736982,0.362016127950173
"test","MCEM-MMIL",11,1.04862032139035,1.25878547783988,0.815846846654975,0.352870255154158
"test","Naive inherited-label classifier",11,0.532866165971336,0.530085388033284,0.621602626796065,0.831435935248149
"train","Deterministic EM-MMIL",33,1.01748051218391,1.34496500270103,0.594497834201389,0.406725421067415
"train","MCEM-MMIL",33,1.0146599456258,1.34605021884844,0.598623265114886,0.401597681611133
"train","Naive inherited-label classifier",33,0.508197093284674,0.508439648996979,0.616866553197833,0.964057227673841
